Date,ice(0/1),wy_doy
9/14/13,0,349
9/15/13,0,350
9/16/13,0,351
9/17/13,0,352
9/18/13,0,353
9/19/13,0,354
9/20/13,0,355
9/21/13,0,356
9/22/13,0,357
9/23/13,0,358
9/24/13,0,359
9/25/13,0,360
9/26/13,0,361
9/27/13,0,362
9/28/13,0,363
9/29/13,0,364
9/30/13,0,365
10/1/13,0,1
10/2/13,0,2
10/3/13,0,3
10/4/13,0,4
10/5/13,0,5
10/6/13,0,6
10/7/13,0,7
10/8/13,0,8
10/9/13,0,9
10/10/13,0,10
10/11/13,0,11
10/12/13,0,12
10/13/13,0,13
10/14/13,0,14
10/15/13,0,15
10/16/13,0,16
10/17/13,0,17
10/18/13,0,18
10/19/13,0,19
10/20/13,0,20
10/21/13,0,21
10/22/13,1,22
10/23/13,1,23
10/24/13,1,24
10/25/13,1,25
10/26/13,1,26
10/27/13,1,27
10/28/13,1,28
10/29/13,1,29
10/30/13,1,30
10/31/13,1,31
11/1/13,1,32
11/2/13,1,33
11/3/13,1,34
11/4/13,1,35
11/5/13,1,36
11/6/13,1,37
11/7/13,1,38
11/8/13,1,39
11/9/13,1,40
11/10/13,1,41
11/11/13,1,42
11/12/13,1,43
11/13/13,1,44
11/14/13,1,45
11/15/13,1,46
11/16/13,1,47
11/17/13,1,48
11/18/13,1,49
11/19/13,1,50
11/20/13,1,51
11/21/13,1,52
11/22/13,1,53
11/23/13,1,54
11/24/13,1,55
11/25/13,1,56
11/26/13,1,57
11/27/13,1,58
11/28/13,1,59
11/29/13,1,60
11/30/13,1,61
12/1/13,1,62
12/2/13,1,63
12/3/13,1,64
12/4/13,1,65
12/5/13,1,66
12/6/13,1,67
12/7/13,1,68
12/8/13,1,69
12/9/13,1,70
12/10/13,1,71
12/11/13,1,72
12/12/13,1,73
12/13/13,1,74
12/14/13,1,75
12/15/13,1,76
12/16/13,1,77
12/17/13,1,78
12/18/13,1,79
12/19/13,1,80
12/20/13,1,81
12/21/13,1,82
12/22/13,1,83
12/23/13,1,84
12/24/13,1,85
12/25/13,1,86
12/26/13,1,87
12/27/13,1,88
12/28/13,1,89
12/29/13,1,90
12/30/13,1,91
12/31/13,1,92
1/1/14,1,93
1/2/14,1,94
1/3/14,1,95
1/4/14,1,96
1/5/14,1,97
1/6/14,1,98
1/7/14,1,99
1/8/14,1,100
1/9/14,1,101
1/10/14,1,102
1/11/14,1,103
1/12/14,1,104
1/13/14,1,105
1/14/14,1,106
1/15/14,1,107
1/16/14,1,108
1/17/14,1,109
1/18/14,1,110
1/19/14,1,111
1/20/14,1,112
1/21/14,1,113
1/22/14,1,114
1/23/14,1,115
1/24/14,1,116
1/25/14,1,117
1/26/14,1,118
1/27/14,1,119
1/28/14,1,120
1/29/14,1,121
1/30/14,1,122
1/31/14,1,123
2/1/14,1,124
2/2/14,1,125
2/3/14,1,126
2/4/14,1,127
2/5/14,1,128
2/6/14,1,129
2/7/14,1,130
2/8/14,1,131
2/9/14,1,132
2/10/14,1,133
2/11/14,1,134
2/12/14,1,135
2/13/14,1,136
2/14/14,1,137
2/15/14,1,138
2/16/14,1,139
2/17/14,1,140
2/18/14,1,141
2/19/14,1,142
2/20/14,1,143
2/21/14,1,144
2/22/14,1,145
2/23/14,1,146
2/24/14,1,147
2/25/14,1,148
2/26/14,1,149
2/27/14,1,150
2/28/14,1,151
3/1/14,1,152
3/2/14,1,153
3/3/14,1,154
3/4/14,1,155
3/5/14,1,156
3/6/14,1,157
3/7/14,1,158
3/8/14,1,159
3/9/14,1,160
3/10/14,1,161
3/11/14,1,162
3/12/14,1,163
3/13/14,1,164
3/14/14,1,165
3/15/14,1,166
3/16/14,1,167
3/17/14,1,168
3/18/14,1,169
3/19/14,1,170
3/20/14,1,171
3/21/14,1,172
3/22/14,1,173
3/23/14,1,174
3/24/14,1,175
3/25/14,1,176
3/26/14,1,177
3/27/14,1,178
3/28/14,1,179
3/29/14,1,180
3/30/14,1,181
3/31/14,1,182
4/1/14,1,183
4/2/14,1,184
4/3/14,1,185
4/4/14,1,186
4/5/14,1,187
4/6/14,1,188
4/7/14,1,189
4/8/14,1,190
4/9/14,1,191
4/10/14,1,192
4/11/14,1,193
4/12/14,1,194
4/13/14,1,195
4/14/14,1,196
4/15/14,1,197
4/16/14,1,198
4/17/14,1,199
4/18/14,1,200
4/19/14,1,201
4/20/14,1,202
4/21/14,1,203
4/22/14,1,204
4/23/14,1,205
4/24/14,1,206
4/25/14,1,207
4/26/14,1,208
4/27/14,1,209
4/28/14,1,210
4/29/14,1,211
4/30/14,1,212
5/1/14,1,213
5/2/14,1,214
5/3/14,1,215
5/4/14,1,216
5/5/14,1,217
5/6/14,1,218
5/7/14,1,219
5/8/14,1,220
5/9/14,1,221
5/10/14,1,222
5/11/14,1,223
5/12/14,1,224
5/13/14,1,225
5/14/14,1,226
5/15/14,1,227
5/16/14,1,228
5/17/14,1,229
5/18/14,1,230
5/19/14,1,231
5/20/14,1,232
5/21/14,1,233
5/22/14,1,234
5/23/14,1,235
5/24/14,1,236
5/25/14,1,237
5/26/14,1,238
5/27/14,1,239
5/28/14,1,240
5/29/14,1,241
5/30/14,1,242
5/31/14,1,243
6/1/14,1,244
6/2/14,1,245
6/3/14,1,246
6/4/14,1,247
6/5/14,0,248
6/6/14,0,249
6/7/14,0,250
6/8/14,0,251
6/9/14,0,252
6/10/14,0,253
6/11/14,0,254
6/12/14,0,255
6/13/14,0,256
6/14/14,0,257
6/15/14,0,258
6/16/14,0,259
6/17/14,0,260
6/18/14,0,261
6/19/14,0,262
6/20/14,0,263
6/21/14,0,264
6/22/14,0,265
6/23/14,0,266
6/24/14,0,267
6/25/14,0,268
6/26/14,0,269
6/27/14,0,270
6/28/14,0,271
6/29/14,0,272
6/30/14,0,273
7/1/14,0,274
7/2/14,0,275
7/3/14,0,276
7/4/14,0,277
7/5/14,0,278
7/6/14,0,279
7/7/14,0,280
7/8/14,0,281
7/9/14,0,282
7/10/14,0,283
7/11/14,0,284
7/12/14,0,285
7/13/14,0,286
7/14/14,0,287
7/15/14,0,288
7/16/14,0,289
7/17/14,0,290
7/18/14,0,291
7/19/14,0,292
7/20/14,0,293
7/21/14,0,294
7/22/14,0,295
7/23/14,0,296
7/24/14,0,297
7/25/14,0,298
7/26/14,0,299
7/27/14,0,300
7/28/14,0,301
7/29/14,0,302
7/30/14,0,303
7/31/14,0,304
8/1/14,0,305
8/2/14,0,306
8/3/14,0,307
8/4/14,0,308
8/5/14,0,309
8/6/14,0,310
8/7/14,0,311
8/8/14,0,312
8/9/14,0,313
8/10/14,0,314
8/11/14,0,315
8/12/14,0,316
8/13/14,0,317
8/14/14,0,318
8/15/14,0,319
8/16/14,0,320
8/17/14,0,321
8/18/14,0,322
8/19/14,0,323
8/20/14,0,324
8/21/14,0,325
8/22/14,0,326
8/23/14,0,327
8/24/14,0,328
8/25/14,0,329
8/26/14,0,330
8/27/14,0,331
8/28/14,0,332
8/29/14,0,333
8/30/14,0,334
8/31/14,0,335
9/1/14,0,336
9/2/14,0,337
9/3/14,0,338
9/4/14,0,339
9/5/14,0,340
9/6/14,0,341
9/7/14,0,342
9/8/14,0,343
9/9/14,0,344
9/10/14,0,345
9/11/14,0,346
9/12/14,0,347
9/13/14,0,348
9/14/14,0,349
9/15/14,0,350
9/16/14,0,351
9/17/14,0,352
9/18/14,0,353
9/19/14,0,354
9/20/14,0,355
9/21/14,0,356
9/22/14,0,357
9/23/14,0,358
9/24/14,0,359
9/25/14,0,360
9/26/14,0,361
9/27/14,0,362
9/28/14,0,363
9/29/14,0,364
9/30/14,0,365
10/1/14,0,1
10/2/14,0,2
10/3/14,0,3
10/4/14,0,4
10/5/14,0,5
10/6/14,0,6
10/7/14,0,7
10/8/14,0,8
10/9/14,0,9
10/10/14,0,10
10/11/14,0,11
10/12/14,0,12
10/13/14,0,13
10/14/14,0,14
10/15/14,0,15
10/16/14,0,16
10/17/14,0,17
10/18/14,0,18
10/19/14,0,19
10/20/14,0,20
10/21/14,0,21
10/22/14,0,22
10/23/14,0,23
10/24/14,0,24
10/25/14,0,25
10/26/14,0,26
10/27/14,0,27
10/28/14,0,28
10/29/14,0,29
10/30/14,0,30
10/31/14,0,31
11/1/14,0,32
11/2/14,0,33
11/3/14,0,34
11/4/14,0,35
11/5/14,0,36
11/6/14,0,37
11/7/14,0,38
11/8/14,0,39
11/9/14,0,40
11/10/14,0,41
11/11/14,0,42
11/12/14,0,43
11/13/14,0,44
11/14/14,0,45
11/15/14,0,46
11/16/14,0,47
11/17/14,0,48
11/18/14,1,49
11/19/14,1,50
11/20/14,1,51
11/21/14,1,52
11/22/14,1,53
11/23/14,1,54
11/24/14,1,55
11/25/14,1,56
11/26/14,1,57
11/27/14,1,58
11/28/14,1,59
11/29/14,1,60
11/30/14,1,61
12/1/14,1,62
12/2/14,1,63
12/3/14,1,64
12/4/14,1,65
12/5/14,1,66
12/6/14,1,67
12/7/14,1,68
12/8/14,1,69
12/9/14,1,70
12/10/14,1,71
12/11/14,1,72
12/12/14,1,73
12/13/14,1,74
12/14/14,1,75
12/15/14,1,76
12/16/14,1,77
12/17/14,1,78
12/18/14,1,79
12/19/14,1,80
12/20/14,1,81
12/21/14,1,82
12/22/14,1,83
12/23/14,1,84
12/24/14,1,85
12/25/14,1,86
12/26/14,1,87
12/27/14,1,88
12/28/14,1,89
12/29/14,1,90
12/30/14,1,91
12/31/14,1,92
1/1/15,1,93
1/2/15,1,94
1/3/15,1,95
1/4/15,1,96
1/5/15,1,97
1/6/15,1,98
1/7/15,1,99
1/8/15,1,100
1/9/15,1,101
1/10/15,1,102
1/11/15,1,103
1/12/15,1,104
1/13/15,1,105
1/14/15,1,106
1/15/15,1,107
1/16/15,1,108
1/17/15,1,109
1/18/15,1,110
1/19/15,1,111
1/20/15,1,112
1/21/15,1,113
1/22/15,1,114
1/23/15,1,115
1/24/15,1,116
1/25/15,1,117
1/26/15,1,118
1/27/15,1,119
1/28/15,1,120
1/29/15,1,121
1/30/15,1,122
1/31/15,1,123
2/1/15,1,124
2/2/15,1,125
2/3/15,1,126
2/4/15,1,127
2/5/15,1,128
2/6/15,1,129
2/7/15,1,130
2/8/15,1,131
2/9/15,1,132
2/10/15,1,133
2/11/15,1,134
2/12/15,1,135
2/13/15,1,136
2/14/15,1,137
2/15/15,1,138
2/16/15,1,139
2/17/15,1,140
2/18/15,1,141
2/19/15,1,142
2/20/15,1,143
2/21/15,1,144
2/22/15,1,145
2/23/15,1,146
2/24/15,1,147
2/25/15,1,148
2/26/15,1,149
2/27/15,1,150
2/28/15,1,151
3/1/15,1,152
3/2/15,1,153
3/3/15,1,154
3/4/15,1,155
3/5/15,1,156
3/6/15,1,157
3/7/15,1,158
3/8/15,1,159
3/9/15,1,160
3/10/15,1,161
3/11/15,1,162
3/12/15,1,163
3/13/15,1,164
3/14/15,1,165
3/15/15,1,166
3/16/15,1,167
3/17/15,1,168
3/18/15,1,169
3/19/15,1,170
3/20/15,1,171
3/21/15,1,172
3/22/15,1,173
3/23/15,1,174
3/24/15,1,175
3/25/15,1,176
3/26/15,1,177
3/27/15,1,178
3/28/15,1,179
3/29/15,1,180
3/30/15,1,181
3/31/15,1,182
4/1/15,1,183
4/2/15,1,184
4/3/15,1,185
4/4/15,1,186
4/5/15,1,187
4/6/15,1,188
4/7/15,1,189
4/8/15,1,190
4/9/15,1,191
4/10/15,1,192
4/11/15,1,193
4/12/15,1,194
4/13/15,1,195
4/14/15,1,196
4/15/15,1,197
4/16/15,1,198
4/17/15,1,199
4/18/15,1,200
4/19/15,1,201
4/20/15,1,202
4/21/15,1,203
4/22/15,1,204
4/23/15,1,205
4/24/15,1,206
4/25/15,1,207
4/26/15,1,208
4/27/15,1,209
4/28/15,1,210
4/29/15,1,211
4/30/15,1,212
5/1/15,1,213
5/2/15,1,214
5/3/15,1,215
5/4/15,1,216
5/5/15,1,217
5/6/15,1,218
5/7/15,1,219
5/8/15,1,220
5/9/15,1,221
5/10/15,1,222
5/11/15,1,223
5/12/15,1,224
5/13/15,1,225
5/14/15,1,226
5/15/15,1,227
5/16/15,1,228
5/17/15,1,229
5/18/15,1,230
5/19/15,1,231
5/20/15,1,232
5/21/15,1,233
5/22/15,1,234
5/23/15,1,235
5/24/15,1,236
5/25/15,1,237
5/26/15,1,238
5/27/15,0,239
5/28/15,0,240
5/29/15,0,241
5/30/15,0,242
5/31/15,0,243
6/1/15,0,244
6/2/15,0,245
6/3/15,0,246
6/4/15,0,247
6/5/15,0,248
6/6/15,0,249
6/7/15,0,250
6/8/15,0,251
6/9/15,0,252
6/10/15,0,253
6/11/15,0,254
6/12/15,0,255
6/13/15,0,256
6/14/15,0,257
6/15/15,0,258
6/16/15,0,259
6/17/15,0,260
6/18/15,0,261
6/19/15,0,262
6/20/15,0,263
6/21/15,0,264
6/22/15,0,265
6/23/15,0,266
6/24/15,0,267
6/25/15,0,268
6/26/15,0,269
6/27/15,0,270
6/28/15,0,271
6/29/15,0,272
6/30/15,0,273
7/1/15,0,274
7/2/15,0,275
7/3/15,0,276
7/4/15,0,277
7/5/15,0,278
7/6/15,0,279
7/7/15,0,280
7/8/15,0,281
7/9/15,0,282
7/10/15,0,283
7/11/15,0,284
7/12/15,0,285
7/13/15,0,286
7/14/15,0,287
7/15/15,0,288
7/16/15,0,289
7/17/15,0,290
7/18/15,0,291
7/19/15,0,292
7/20/15,0,293
7/21/15,0,294
7/22/15,0,295
7/23/15,0,296
7/24/15,0,297
7/25/15,0,298
7/26/15,0,299
7/27/15,0,300
7/28/15,0,301
7/29/15,0,302
7/30/15,0,303
7/31/15,0,304
8/1/15,0,305
8/2/15,0,306
8/3/15,0,307
8/4/15,0,308
8/5/15,0,309
8/6/15,0,310
8/7/15,0,311
8/8/15,0,312
8/9/15,0,313
8/10/15,0,314
8/11/15,0,315
8/12/15,0,316
8/13/15,0,317
8/14/15,0,318
8/15/15,0,319
8/16/15,0,320
8/17/15,0,321
8/18/15,0,322
8/19/15,0,323
8/20/15,0,324
8/21/15,0,325
8/22/15,0,326
8/23/15,0,327
8/24/15,0,328
8/25/15,0,329
8/26/15,0,330
8/27/15,0,331
8/28/15,0,332
8/29/15,0,333
8/30/15,0,334
8/31/15,0,335
9/1/15,0,336
9/2/15,0,337
9/3/15,0,338
9/4/15,0,339
9/5/15,0,340
9/6/15,0,341
9/7/15,0,342
9/8/15,0,343
9/9/15,0,344
9/10/15,0,345
9/11/15,0,346
9/12/15,0,347
9/13/15,0,348
9/14/15,0,349
9/15/15,0,350
9/16/15,0,351
9/17/15,0,352
9/18/15,0,353
9/19/15,0,354
9/20/15,0,355
9/21/15,0,356
9/22/15,0,357
9/23/15,0,358
9/24/15,0,359
9/25/15,0,360
9/26/15,0,361
9/27/15,0,362
9/28/15,0,363
9/29/15,0,364
9/30/15,0,365
10/1/15,0,1
10/2/15,0,2
10/3/15,0,3
10/4/15,0,4
10/5/15,0,5
10/6/15,0,6
10/7/15,0,7
10/8/15,0,8
10/9/15,0,9
10/10/15,0,10
10/11/15,0,11
10/12/15,0,12
10/13/15,0,13
10/14/15,0,14
10/15/15,0,15
10/16/15,0,16
10/17/15,0,17
10/18/15,0,18
10/19/15,0,19
10/20/15,0,20
10/21/15,0,21
10/22/15,0,22
10/23/15,0,23
10/24/15,0,24
10/25/15,0,25
10/26/15,0,26
10/27/15,0,27
10/28/15,0,28
10/29/15,0,29
10/30/15,0,30
10/31/15,0,31
11/1/15,0,32
11/2/15,0,33
11/3/15,0,34
11/4/15,0,35
11/5/15,0,36
11/6/15,0,37
11/7/15,0,38
11/8/15,0,39
11/9/15,0,40
11/10/15,0,41
11/11/15,0,42
11/12/15,0,43
11/13/15,0,44
11/14/15,0,45
11/15/15,1,46
11/16/15,1,47
11/17/15,1,48
11/18/15,1,49
11/19/15,1,50
11/20/15,1,51
11/21/15,1,52
11/22/15,1,53
11/23/15,1,54
11/24/15,1,55
11/25/15,1,56
11/26/15,1,57
11/27/15,1,58
11/28/15,1,59
11/29/15,1,60
11/30/15,1,61
12/1/15,1,62
12/2/15,1,63
12/3/15,1,64
12/4/15,1,65
12/5/15,1,66
12/6/15,1,67
12/7/15,1,68
12/8/15,1,69
12/9/15,1,70
12/10/15,1,71
12/11/15,1,72
12/12/15,1,73
12/13/15,1,74
12/14/15,1,75
12/15/15,1,76
12/16/15,1,77
12/17/15,1,78
12/18/15,1,79
12/19/15,1,80
12/20/15,1,81
12/21/15,1,82
12/22/15,1,83
12/23/15,1,84
12/24/15,1,85
12/25/15,1,86
12/26/15,1,87
12/27/15,1,88
12/28/15,1,89
12/29/15,1,90
12/30/15,1,91
12/31/15,1,92
1/1/16,1,93
1/2/16,1,94
1/3/16,1,95
1/4/16,1,96
1/5/16,1,97
1/6/16,1,98
1/7/16,1,99
1/8/16,1,100
1/9/16,1,101
1/10/16,1,102
1/11/16,1,103
1/12/16,1,104
1/13/16,1,105
1/14/16,1,106
1/15/16,1,107
1/16/16,1,108
1/17/16,1,109
1/18/16,1,110
1/19/16,1,111
1/20/16,1,112
1/21/16,1,113
1/22/16,1,114
1/23/16,1,115
1/24/16,1,116
1/25/16,1,117
1/26/16,1,118
1/27/16,1,119
1/28/16,1,120
1/29/16,1,121
1/30/16,1,122
1/31/16,1,123
2/1/16,1,124
2/2/16,1,125
2/3/16,1,126
2/4/16,1,127
2/5/16,1,128
2/6/16,1,129
2/7/16,1,130
2/8/16,1,131
2/9/16,1,132
2/10/16,1,133
2/11/16,1,134
2/12/16,1,135
2/13/16,1,136
2/14/16,1,137
2/15/16,1,138
2/16/16,1,139
2/17/16,1,140
2/18/16,1,141
2/19/16,1,142
2/20/16,1,143
2/21/16,1,144
2/22/16,1,145
2/23/16,1,146
2/24/16,1,147
2/25/16,1,148
2/26/16,1,149
2/27/16,1,150
2/28/16,1,151
2/29/16,1,152
3/1/16,1,153
3/2/16,1,154
3/3/16,1,155
3/4/16,1,156
3/5/16,1,157
3/6/16,1,158
3/7/16,1,159
3/8/16,1,160
3/9/16,1,161
3/10/16,1,162
3/11/16,1,163
3/12/16,1,164
3/13/16,1,165
3/14/16,1,166
3/15/16,1,167
3/16/16,1,168
3/17/16,1,169
3/18/16,1,170
3/19/16,1,171
3/20/16,1,172
3/21/16,1,173
3/22/16,1,174
3/23/16,1,175
3/24/16,1,176
3/25/16,1,177
3/26/16,1,178
3/27/16,1,179
3/28/16,1,180
3/29/16,1,181
3/30/16,1,182
3/31/16,1,183
4/1/16,1,184
4/2/16,1,185
4/3/16,1,186
4/4/16,1,187
4/5/16,1,188
4/6/16,1,189
4/7/16,1,190
4/8/16,1,191
4/9/16,1,192
4/10/16,1,193
4/11/16,1,194
4/12/16,1,195
4/13/16,1,196
4/14/16,1,197
4/15/16,1,198
4/16/16,1,199
4/17/16,1,200
4/18/16,1,201
4/19/16,1,202
4/20/16,1,203
4/21/16,1,204
4/22/16,1,205
4/23/16,1,206
4/24/16,1,207
4/25/16,1,208
4/26/16,1,209
4/27/16,1,210
4/28/16,1,211
4/29/16,1,212
4/30/16,1,213
5/1/16,1,214
5/2/16,1,215
5/3/16,1,216
5/4/16,1,217
5/5/16,1,218
5/6/16,1,219
5/7/16,1,220
5/8/16,1,221
5/9/16,1,222
5/10/16,1,223
5/11/16,1,224
5/12/16,1,225
5/13/16,1,226
5/14/16,1,227
5/15/16,1,228
5/16/16,1,229
5/17/16,1,230
5/18/16,1,231
5/19/16,1,232
5/20/16,1,233
5/21/16,1,234
5/22/16,1,235
5/23/16,1,236
5/24/16,1,237
5/25/16,1,238
5/26/16,1,239
5/27/16,1,240
5/28/16,1,241
5/29/16,1,242
5/30/16,1,243
5/31/16,1,244
6/1/16,1,245
6/2/16,1,246
6/3/16,1,247
6/4/16,1,248
6/5/16,1,249
6/6/16,1,250
6/7/16,0,251
6/8/16,0,252
6/9/16,0,253
6/10/16,0,254
6/11/16,0,255
6/12/16,0,256
6/13/16,0,257
6/14/16,0,258
6/15/16,0,259
6/16/16,0,260
6/17/16,0,261
6/18/16,0,262
6/19/16,0,263
6/20/16,0,264
6/21/16,0,265
6/22/16,0,266
6/23/16,0,267
6/24/16,0,268
6/25/16,0,269
6/26/16,0,270
6/27/16,0,271
6/28/16,0,272
6/29/16,0,273
6/30/16,0,274
7/1/16,0,275
7/2/16,0,276
7/3/16,0,277
7/4/16,0,278
7/5/16,0,279
7/6/16,0,280
7/7/16,0,281
7/8/16,0,282
7/9/16,0,283
7/10/16,0,284
7/11/16,0,285
7/12/16,0,286
7/13/16,0,287
7/14/16,0,288
7/15/16,0,289
7/16/16,0,290
7/17/16,0,291
7/18/16,0,292
7/19/16,0,293
7/20/16,0,294
7/21/16,0,295
7/22/16,0,296
7/23/16,0,297
7/24/16,0,298
7/25/16,0,299
7/26/16,0,300
7/27/16,0,301
7/28/16,0,302
7/29/16,0,303
7/30/16,0,304
7/31/16,0,305
8/1/16,0,306
8/2/16,0,307
8/3/16,0,308
8/4/16,0,309
8/5/16,0,310
8/6/16,0,311
8/7/16,0,312
8/8/16,0,313
8/9/16,0,314
8/10/16,0,315
8/11/16,0,316
8/12/16,0,317
8/13/16,0,318
8/14/16,0,319
8/15/16,0,320
8/16/16,0,321
8/17/16,0,322
8/18/16,0,323
8/19/16,0,324
8/20/16,0,325
8/21/16,0,326
8/22/16,0,327
8/23/16,0,328
8/24/16,0,329
8/25/16,0,330
8/26/16,0,331
8/27/16,0,332
8/28/16,0,333
8/29/16,0,334
8/30/16,0,335
8/31/16,0,336
9/1/16,0,337
9/2/16,0,338
9/3/16,0,339
9/4/16,0,340
9/5/16,0,341
9/6/16,0,342
9/7/16,0,343
9/8/16,0,344
9/9/16,0,345
9/10/16,0,346
9/11/16,0,347
9/12/16,0,348
9/13/16,0,349
9/14/16,0,350
9/15/16,0,351
9/16/16,0,352
9/17/16,0,353
9/18/16,0,354
9/19/16,0,355
9/20/16,0,356
9/21/16,0,357
9/22/16,0,358
9/23/16,0,359
9/24/16,0,360
9/25/16,0,361
9/26/16,0,362
9/27/16,0,363
9/28/16,0,364
9/29/16,0,365
9/30/16,0,366
10/1/16,0,1
10/2/16,0,2
10/3/16,0,3
10/4/16,0,4
10/5/16,0,5
10/6/16,0,6
10/7/16,0,7
10/8/16,0,8
10/9/16,0,9
10/10/16,0,10
10/11/16,0,11
10/12/16,0,12
10/13/16,0,13
10/14/16,0,14
10/15/16,0,15
10/16/16,0,16
10/17/16,0,17
10/18/16,0,18
10/19/16,0,19
10/20/16,0,20
10/21/16,0,21
10/22/16,0,22
10/23/16,0,23
10/24/16,0,24
10/25/16,0,25
10/26/16,0,26
10/27/16,0,27
10/28/16,0,28
10/29/16,0,29
10/30/16,0,30
10/31/16,0,31
11/1/16,0,32
11/2/16,0,33
11/3/16,0,34
11/4/16,0,35
11/5/16,0,36
11/6/16,0,37
11/7/16,0,38
11/8/16,0,39
11/9/16,0,40
11/10/16,0,41
11/11/16,0,42
11/12/16,0,43
11/13/16,0,44
11/14/16,0,45
11/15/16,0,46
11/16/16,0,47
11/17/16,0,48
11/18/16,0,49
11/19/16,0,50
11/20/16,0,51
11/21/16,0,52
11/22/16,0,53
11/23/16,1,54
11/24/16,1,55
11/25/16,1,56
11/26/16,1,57
11/27/16,1,58
11/28/16,1,59
11/29/16,1,60
11/30/16,1,61
12/1/16,1,62
12/2/16,1,63
12/3/16,1,64
12/4/16,1,65
12/5/16,1,66
12/6/16,1,67
12/7/16,1,68
12/8/16,1,69
12/9/16,1,70
12/10/16,1,71
12/11/16,1,72
12/12/16,1,73
12/13/16,1,74
12/14/16,1,75
12/15/16,1,76
12/16/16,1,77
12/17/16,1,78
12/18/16,1,79
12/19/16,1,80
12/20/16,1,81
12/21/16,1,82
12/22/16,1,83
12/23/16,1,84
12/24/16,1,85
12/25/16,1,86
12/26/16,1,87
12/27/16,1,88
12/28/16,1,89
12/29/16,1,90
12/30/16,1,91
12/31/16,1,92
1/1/17,1,93
1/2/17,1,94
1/3/17,1,95
1/4/17,1,96
1/5/17,1,97
1/6/17,1,98
1/7/17,1,99
1/8/17,1,100
1/9/17,1,101
1/10/17,1,102
1/11/17,1,103
1/12/17,1,104
1/13/17,1,105
1/14/17,1,106
1/15/17,1,107
1/16/17,1,108
1/17/17,1,109
