Date,ice(0/1),wy_doy
1/18/17,1,110
1/19/17,1,111
1/20/17,1,112
1/21/17,1,113
1/22/17,1,114
1/23/17,1,115
1/24/17,1,116
1/25/17,1,117
1/26/17,1,118
1/27/17,1,119
1/28/17,1,120
1/29/17,1,121
1/30/17,1,122
1/31/17,1,123
2/1/17,1,124
2/2/17,1,125
2/3/17,1,126
2/4/17,1,127
2/5/17,1,128
2/6/17,1,129
2/7/17,1,130
2/8/17,1,131
2/9/17,1,132
2/10/17,1,133
2/11/17,1,134
2/12/17,1,135
2/13/17,1,136
2/14/17,1,137
2/15/17,1,138
2/16/17,1,139
2/17/17,1,140
2/18/17,1,141
2/19/17,1,142
2/20/17,1,143
2/21/17,1,144
2/22/17,1,145
2/23/17,1,146
2/24/17,1,147
2/25/17,1,148
2/26/17,1,149
2/27/17,1,150
2/28/17,1,151
3/1/17,1,152
3/2/17,1,153
3/3/17,1,154
3/4/17,1,155
3/5/17,1,156
3/6/17,1,157
3/7/17,1,158
3/8/17,1,159
3/9/17,1,160
3/10/17,1,161
3/11/17,1,162
3/12/17,1,163
3/13/17,1,164
3/14/17,1,165
3/15/17,1,166
3/16/17,1,167
3/17/17,1,168
3/18/17,1,169
3/19/17,1,170
3/20/17,1,171
3/21/17,1,172
3/22/17,1,173
3/23/17,1,174
3/24/17,1,175
3/25/17,1,176
3/26/17,1,177
3/27/17,1,178
3/28/17,1,179
3/29/17,1,180
3/30/17,1,181
3/31/17,1,182
4/1/17,1,183
4/2/17,1,184
4/3/17,1,185
4/4/17,1,186
4/5/17,1,187
4/6/17,1,188
4/7/17,1,189
4/8/17,1,190
4/9/17,1,191
4/10/17,1,192
4/11/17,1,193
4/12/17,1,194
4/13/17,1,195
4/14/17,1,196
4/15/17,1,197
4/16/17,1,198
4/17/17,1,199
4/18/17,1,200
4/19/17,1,201
4/20/17,1,202
4/21/17,1,203
4/22/17,1,204
4/23/17,1,205
4/24/17,1,206
4/25/17,1,207
4/26/17,1,208
4/27/17,1,209
4/28/17,1,210
4/29/17,1,211
4/30/17,1,212
5/1/17,1,213
5/2/17,1,214
5/3/17,1,215
5/4/17,1,216
5/5/17,1,217
5/6/17,1,218
5/7/17,1,219
5/8/17,1,220
5/9/17,1,221
5/10/17,1,222
5/11/17,1,223
5/12/17,1,224
5/13/17,1,225
5/14/17,1,226
5/15/17,1,227
5/16/17,1,228
5/17/17,1,229
5/18/17,1,230
5/19/17,1,231
5/20/17,1,232
5/21/17,1,233
5/22/17,1,234
5/23/17,1,235
5/24/17,1,236
5/25/17,1,237
5/26/17,1,238
5/27/17,1,239
5/28/17,1,240
5/29/17,1,241
5/30/17,1,242
5/31/17,0,243
6/1/17,0,244
6/2/17,0,245
6/3/17,0,246
6/4/17,0,247
6/5/17,0,248
6/6/17,0,249
6/7/17,0,250
6/8/17,0,251
6/9/17,0,252
6/10/17,0,253
6/11/17,0,254
6/12/17,0,255
6/13/17,0,256
6/14/17,0,257
6/15/17,0,258
6/16/17,0,259
6/17/17,0,260
6/18/17,0,261
6/19/17,0,262
6/20/17,0,263
6/21/17,0,264
6/22/17,0,265
6/23/17,0,266
6/24/17,0,267
6/25/17,0,268
6/26/17,0,269
6/27/17,0,270
6/28/17,0,271
6/29/17,0,272
6/30/17,0,273
7/1/17,0,274
7/2/17,0,275
7/3/17,0,276
7/4/17,0,277
7/5/17,0,278
7/6/17,0,279
7/7/17,0,280
7/8/17,0,281
7/9/17,0,282
7/10/17,0,283
7/11/17,0,284
7/12/17,0,285
7/13/17,0,286
7/14/17,0,287
7/15/17,0,288
7/16/17,0,289
7/17/17,0,290
7/18/17,0,291
7/19/17,0,292
7/20/17,0,293
7/21/17,0,294
7/22/17,0,295
7/23/17,0,296
7/24/17,0,297
7/25/17,0,298
7/26/17,0,299
7/27/17,0,300
7/28/17,0,301
7/29/17,0,302
7/30/17,0,303
7/31/17,0,304
8/1/17,0,305
8/2/17,0,306
8/3/17,0,307
8/4/17,0,308
8/5/17,0,309
8/6/17,0,310
8/7/17,0,311
8/8/17,0,312
8/9/17,0,313
8/10/17,0,314
8/11/17,0,315
8/12/17,0,316
8/13/17,0,317
8/14/17,0,318
8/15/17,0,319
8/16/17,0,320
8/17/17,0,321
8/18/17,0,322
8/19/17,0,323
8/20/17,0,324
8/21/17,0,325
8/22/17,0,326
8/23/17,0,327
8/24/17,0,328
8/25/17,0,329
8/26/17,0,330
8/27/17,0,331
8/28/17,0,332
8/29/17,0,333
8/30/17,0,334
8/31/17,0,335
9/1/17,0,336
9/2/17,0,337
9/3/17,0,338
9/4/17,0,339
9/5/17,0,340
9/6/17,0,341
9/7/17,0,342
9/8/17,0,343
9/9/17,0,344
9/10/17,0,345
9/11/17,0,346
9/12/17,0,347
9/13/17,0,348
9/14/17,0,349
9/15/17,0,350
9/16/17,0,351
9/17/17,0,352
9/18/17,0,353
9/19/17,0,354
9/20/17,0,355
9/21/17,0,356
9/22/17,0,357
9/23/17,0,358
9/24/17,0,359
9/25/17,0,360
9/26/17,0,361
9/27/17,0,362
9/28/17,0,363
9/29/17,0,364
9/30/17,0,365
10/1/17,0,1
10/2/17,0,2
10/3/17,0,3
10/4/17,0,4
10/5/17,0,5
10/6/17,0,6
10/7/17,0,7
10/8/17,0,8
10/9/17,0,9
10/10/17,0,10
10/11/17,0,11
10/12/17,0,12
10/13/17,0,13
10/14/17,0,14
10/15/17,0,15
10/16/17,0,16
10/17/17,0,17
10/18/17,0,18
10/19/17,0,19
10/20/17,0,20
10/21/17,0,21
10/22/17,0,22
10/23/17,0,23
10/24/17,0,24
10/25/17,0,25
10/26/17,0,26
10/27/17,0,27
10/28/17,0,28
10/29/17,0,29
10/30/17,0,30
10/31/17,0,31
11/1/17,0,32
11/2/17,0,33
11/3/17,0,34
11/4/17,0,35
11/5/17,0,36
11/6/17,0,37
11/7/17,0,38
11/8/17,0,39
11/9/17,1,40
11/10/17,1,41
11/11/17,1,42
11/12/17,1,43
11/13/17,1,44
11/14/17,1,45
11/15/17,1,46
11/16/17,1,47
11/17/17,1,48
11/18/17,1,49
11/19/17,1,50
11/20/17,1,51
11/21/17,1,52
11/22/17,1,53
11/23/17,1,54
11/24/17,1,55
11/25/17,1,56
11/26/17,1,57
11/27/17,1,58
11/28/17,1,59
11/29/17,1,60
11/30/17,1,61
12/1/17,1,62
12/2/17,1,63
12/3/17,1,64
12/4/17,1,65
12/5/17,1,66
12/6/17,1,67
12/7/17,1,68
12/8/17,1,69
12/9/17,1,70
12/10/17,1,71
12/11/17,1,72
12/12/17,1,73
12/13/17,1,74
12/14/17,1,75
12/15/17,1,76
12/16/17,1,77
12/17/17,1,78
12/18/17,1,79
12/19/17,1,80
12/20/17,1,81
12/21/17,1,82
12/22/17,1,83
12/23/17,1,84
12/24/17,1,85
12/25/17,1,86
12/26/17,1,87
12/27/17,1,88
12/28/17,1,89
12/29/17,1,90
12/30/17,1,91
12/31/17,1,92
1/1/18,1,93
1/2/18,1,94
1/3/18,1,95
1/4/18,1,96
1/5/18,1,97
1/6/18,1,98
1/7/18,1,99
1/8/18,1,100
1/9/18,1,101
1/10/18,1,102
1/11/18,1,103
1/12/18,1,104
1/13/18,1,105
1/14/18,1,106
1/15/18,1,107
1/16/18,1,108
1/17/18,1,109
1/18/18,1,110
1/19/18,1,111
1/20/18,1,112
1/21/18,1,113
1/22/18,1,114
1/23/18,1,115
1/24/18,1,116
1/25/18,1,117
1/26/18,1,118
1/27/18,1,119
1/28/18,1,120
1/29/18,1,121
1/30/18,1,122
1/31/18,1,123
2/1/18,1,124
2/2/18,1,125
2/3/18,1,126
2/4/18,1,127
2/5/18,1,128
2/6/18,1,129
2/7/18,1,130
2/8/18,1,131
2/9/18,1,132
2/10/18,1,133
2/11/18,1,134
2/12/18,1,135
2/13/18,1,136
2/14/18,1,137
2/15/18,1,138
2/16/18,1,139
2/17/18,1,140
2/18/18,1,141
2/19/18,1,142
2/20/18,1,143
2/21/18,1,144
2/22/18,1,145
2/23/18,1,146
2/24/18,1,147
2/25/18,1,148
2/26/18,1,149
2/27/18,1,150
2/28/18,1,151
3/1/18,1,152
3/2/18,1,153
3/3/18,1,154
3/4/18,1,155
3/5/18,1,156
3/6/18,1,157
3/7/18,1,158
3/8/18,1,159
3/9/18,1,160
3/10/18,1,161
3/11/18,1,162
3/12/18,1,163
3/13/18,1,164
3/14/18,1,165
3/15/18,1,166
3/16/18,1,167
3/17/18,1,168
3/18/18,1,169
3/19/18,1,170
3/20/18,1,171
3/21/18,1,172
3/22/18,1,173
3/23/18,1,174
3/24/18,1,175
3/25/18,1,176
3/26/18,1,177
3/27/18,1,178
3/28/18,1,179
3/29/18,1,180
3/30/18,1,181
3/31/18,1,182
4/1/18,1,183
4/2/18,1,184
4/3/18,1,185
4/4/18,1,186
4/5/18,1,187
4/6/18,1,188
4/7/18,1,189
4/8/18,1,190
4/9/18,1,191
4/10/18,1,192
4/11/18,1,193
4/12/18,1,194
4/13/18,1,195
4/14/18,1,196
4/15/18,1,197
4/16/18,1,198
4/17/18,1,199
4/18/18,1,200
4/19/18,1,201
4/20/18,1,202
4/21/18,1,203
4/22/18,1,204
4/23/18,1,205
4/24/18,1,206
4/25/18,1,207
4/26/18,1,208
4/27/18,1,209
4/28/18,1,210
4/29/18,1,211
4/30/18,1,212
5/1/18,1,213
5/2/18,1,214
5/3/18,1,215
5/4/18,1,216
5/5/18,1,217
5/6/18,1,218
5/7/18,1,219
5/8/18,1,220
5/9/18,1,221
5/10/18,1,222
5/11/18,1,223
5/12/18,1,224
5/13/18,1,225
5/14/18,1,226
5/15/18,1,227
5/16/18,1,228
5/17/18,1,229
5/18/18,1,230
5/19/18,1,231
5/20/18,1,232
5/21/18,1,233
5/22/18,1,234
5/23/18,0,235
5/24/18,0,236
5/25/18,0,237
5/26/18,0,238
5/27/18,0,239
5/28/18,0,240
5/29/18,0,241
5/30/18,0,242
5/31/18,0,243
6/1/18,0,244
6/2/18,0,245
6/3/18,0,246
6/4/18,0,247
6/5/18,0,248
6/6/18,0,249
6/7/18,0,250
6/8/18,0,251
6/9/18,0,252
6/10/18,0,253
6/11/18,0,254
6/12/18,0,255
6/13/18,0,256
6/14/18,0,257
6/15/18,0,258
6/16/18,0,259
6/17/18,0,260
6/18/18,0,261
6/19/18,0,262
6/20/18,0,263
6/21/18,0,264
6/22/18,0,265
6/23/18,0,266
6/24/18,0,267
6/25/18,0,268
6/26/18,0,269
6/27/18,0,270
6/28/18,0,271
6/29/18,0,272
6/30/18,0,273
7/1/18,0,274
7/2/18,0,275
7/3/18,0,276
7/4/18,0,277
7/5/18,0,278
7/6/18,0,279
7/7/18,0,280
7/8/18,0,281
7/9/18,0,282
7/10/18,0,283
7/11/18,0,284
7/12/18,0,285
7/13/18,0,286
7/14/18,0,287
7/15/18,0,288
7/16/18,0,289
7/17/18,0,290
7/18/18,0,291
7/19/18,0,292
7/20/18,0,293
7/21/18,0,294
7/22/18,0,295
7/23/18,0,296
7/24/18,0,297
7/25/18,0,298
7/26/18,0,299
7/27/18,0,300
7/28/18,0,301
7/29/18,0,302
7/30/18,0,303
7/31/18,0,304
8/1/18,0,305
8/2/18,0,306
8/3/18,0,307
8/4/18,0,308
8/5/18,0,309
8/6/18,0,310
8/7/18,0,311
8/8/18,0,312
8/9/18,0,313
8/10/18,0,314
8/11/18,0,315
8/12/18,0,316
8/13/18,0,317
8/14/18,0,318
8/15/18,0,319
8/16/18,0,320
8/17/18,0,321
8/18/18,0,322
8/19/18,0,323
8/20/18,0,324
8/21/18,0,325
8/22/18,0,326
8/23/18,0,327
8/24/18,0,328
8/25/18,0,329
8/26/18,0,330
8/27/18,0,331
8/28/18,0,332
8/29/18,0,333
8/30/18,0,334
8/31/18,0,335
9/1/18,0,336
9/2/18,0,337
9/3/18,0,338
9/4/18,0,339
9/5/18,0,340
9/6/18,0,341
9/7/18,0,342
9/8/18,0,343
9/9/18,0,344
9/10/18,0,345
9/11/18,0,346
9/12/18,0,347
9/13/18,0,348
9/14/18,0,349
9/15/18,0,350
9/16/18,0,351
9/17/18,0,352
9/18/18,0,353
9/19/18,0,354
9/20/18,0,355
9/21/18,0,356
9/22/18,0,357
9/23/18,0,358
9/24/18,0,359
9/25/18,0,360
9/26/18,0,361
9/27/18,0,362
9/28/18,0,363
9/29/18,0,364
9/30/18,0,365
10/1/18,0,1
10/2/18,0,2
10/3/18,0,3
10/4/18,0,4
10/5/18,0,5
10/6/18,0,6
10/7/18,0,7
10/8/18,0,8
10/9/18,0,9
10/10/18,0,10
10/11/18,0,11
10/12/18,0,12
10/13/18,0,13
10/14/18,0,14
10/15/18,0,15
10/16/18,0,16
10/17/18,0,17
10/18/18,0,18
10/19/18,0,19
10/20/18,0,20
10/21/18,0,21
10/22/18,0,22
10/23/18,0,23
10/24/18,0,24
10/25/18,0,25
10/26/18,0,26
10/27/18,0,27
10/28/18,0,28
10/29/18,0,29
10/30/18,0,30
10/31/18,0,31
11/1/18,0,32
11/2/18,0,33
11/3/18,0,34
11/4/18,0,35
11/5/18,0,36
11/6/18,0,37
11/7/18,1,38
11/8/18,1,39
11/9/18,1,40
11/10/18,1,41
11/11/18,1,42
11/12/18,1,43
11/13/18,1,44
11/14/18,1,45
11/15/18,1,46
11/16/18,1,47
11/17/18,1,48
11/18/18,1,49
11/19/18,1,50
11/20/18,1,51
11/21/18,1,52
11/22/18,1,53
11/23/18,1,54
11/24/18,1,55
11/25/18,1,56
11/26/18,1,57
11/27/18,1,58
11/28/18,1,59
11/29/18,1,60
11/30/18,1,61
12/1/18,1,62
12/2/18,1,63
12/3/18,1,64
12/4/18,1,65
12/5/18,1,66
12/6/18,1,67
12/7/18,1,68
12/8/18,1,69
12/9/18,1,70
12/10/18,1,71
12/11/18,1,72
12/12/18,1,73
12/13/18,1,74
12/14/18,1,75
12/15/18,1,76
12/16/18,1,77
12/17/18,1,78
12/18/18,1,79
12/19/18,1,80
12/20/18,1,81
12/21/18,1,82
12/22/18,1,83
12/23/18,1,84
12/24/18,1,85
12/25/18,1,86
12/26/18,1,87
12/27/18,1,88
12/28/18,1,89
12/29/18,1,90
12/30/18,1,91
12/31/18,1,92
1/1/19,1,93
1/2/19,1,94
1/3/19,1,95
1/4/19,1,96
1/5/19,1,97
1/6/19,1,98
1/7/19,1,99
1/8/19,1,100
1/9/19,1,101
1/10/19,1,102
1/11/19,1,103
1/12/19,1,104
1/13/19,1,105
1/14/19,1,106
1/15/19,1,107
1/16/19,1,108
1/17/19,1,109
1/18/19,1,110
1/19/19,1,111
1/20/19,1,112
1/21/19,1,113
1/22/19,1,114
1/23/19,1,115
1/24/19,1,116
1/25/19,1,117
1/26/19,1,118
1/27/19,1,119
1/28/19,1,120
1/29/19,1,121
1/30/19,1,122
1/31/19,1,123
2/1/19,1,124
2/2/19,1,125
2/3/19,1,126
2/4/19,1,127
2/5/19,1,128
2/6/19,1,129
2/7/19,1,130
2/8/19,1,131
2/9/19,1,132
2/10/19,1,133
2/11/19,1,134
2/12/19,1,135
2/13/19,1,136
2/14/19,1,137
2/15/19,1,138
2/16/19,1,139
2/17/19,1,140
2/18/19,1,141
2/19/19,1,142
2/20/19,1,143
2/21/19,1,144
2/22/19,1,145
2/23/19,1,146
2/24/19,1,147
2/25/19,1,148
2/26/19,1,149
2/27/19,1,150
2/28/19,1,151
3/1/19,1,152
3/2/19,1,153
3/3/19,1,154
3/4/19,1,155
3/5/19,1,156
3/6/19,1,157
3/7/19,1,158
3/8/19,1,159
3/9/19,1,160
3/10/19,1,161
3/11/19,1,162
3/12/19,1,163
3/13/19,1,164
3/14/19,1,165
3/15/19,1,166
3/16/19,1,167
3/17/19,1,168
3/18/19,1,169
3/19/19,1,170
3/20/19,1,171
3/21/19,1,172
3/22/19,1,173
3/23/19,1,174
3/24/19,1,175
3/25/19,1,176
3/26/19,1,177
3/27/19,1,178
3/28/19,1,179
3/29/19,1,180
3/30/19,1,181
3/31/19,1,182
4/1/19,1,183
4/2/19,1,184
4/3/19,1,185
4/4/19,1,186
4/5/19,1,187
4/6/19,1,188
4/7/19,1,189
4/8/19,1,190
4/9/19,1,191
4/10/19,1,192
4/11/19,1,193
4/12/19,1,194
4/13/19,1,195
4/14/19,1,196
4/15/19,1,197
4/16/19,1,198
4/17/19,1,199
4/18/19,1,200
4/19/19,1,201
4/20/19,1,202
4/21/19,1,203
4/22/19,1,204
4/23/19,1,205
4/24/19,1,206
4/25/19,1,207
4/26/19,1,208
4/27/19,1,209
4/28/19,1,210
4/29/19,1,211
4/30/19,1,212
5/1/19,1,213
5/2/19,1,214
5/3/19,1,215
5/4/19,1,216
5/5/19,1,217
5/6/19,1,218
5/7/19,1,219
5/8/19,1,220
5/9/19,1,221
5/10/19,1,222
5/11/19,1,223
5/12/19,1,224
5/13/19,1,225
5/14/19,1,226
5/15/19,1,227
5/16/19,1,228
5/17/19,1,229
5/18/19,1,230
5/19/19,1,231
5/20/19,1,232
5/21/19,1,233
5/22/19,1,234
5/23/19,1,235
5/24/19,1,236
5/25/19,1,237
5/26/19,1,238
5/27/19,1,239
5/28/19,1,240
5/29/19,1,241
5/30/19,1,242
5/31/19,1,243
6/1/19,1,244
6/2/19,1,245
6/3/19,1,246
6/4/19,1,247
6/5/19,1,248
6/6/19,1,249
6/7/19,1,250
6/8/19,1,251
6/9/19,1,252
6/10/19,1,253
6/11/19,1,254
6/12/19,1,255
6/13/19,1,256
6/14/19,1,257
6/15/19,1,258
6/16/19,1,259
6/17/19,1,260
6/18/19,1,261
6/19/19,1,262
6/20/19,0,263
6/21/19,0,264
6/22/19,0,265
6/23/19,0,266
6/24/19,0,267
6/25/19,0,268
6/26/19,0,269
6/27/19,0,270
6/28/19,0,271
6/29/19,0,272
6/30/19,0,273
7/1/19,0,274
7/2/19,0,275
7/3/19,0,276
7/4/19,0,277
7/5/19,0,278
7/6/19,0,279
7/7/19,0,280
7/8/19,0,281
7/9/19,0,282
7/10/19,0,283
7/11/19,0,284
7/12/19,0,285
7/13/19,0,286
7/14/19,0,287
7/15/19,0,288
7/16/19,0,289
7/17/19,0,290
7/18/19,0,291
7/19/19,0,292
7/20/19,0,293
7/21/19,0,294
7/22/19,0,295
7/23/19,0,296
7/24/19,0,297
7/25/19,0,298
7/26/19,0,299
7/27/19,0,300
7/28/19,0,301
7/29/19,0,302
7/30/19,0,303
7/31/19,0,304
8/1/19,0,305
8/2/19,0,306
8/3/19,0,307
8/4/19,0,308
8/5/19,0,309
8/6/19,0,310
8/7/19,0,311
8/8/19,0,312
8/9/19,0,313
8/10/19,0,314
8/11/19,0,315
8/12/19,0,316
8/13/19,0,317
8/14/19,0,318
8/15/19,0,319
8/16/19,0,320
8/17/19,0,321
8/18/19,0,322
8/19/19,0,323
8/20/19,0,324
8/21/19,0,325
8/22/19,0,326
8/23/19,0,327
8/24/19,0,328
8/25/19,0,329
8/26/19,0,330
8/27/19,0,331
8/28/19,0,332
8/29/19,0,333
8/30/19,0,334
8/31/19,0,335
9/1/19,0,336
9/2/19,0,337
9/3/19,0,338
9/4/19,0,339
9/5/19,0,340
9/6/19,0,341
9/7/19,0,342
9/8/19,0,343
9/9/19,0,344
9/10/19,0,345
9/11/19,0,346
9/12/19,0,347
9/13/19,0,348
9/14/19,0,349
9/15/19,0,350
9/16/19,0,351
9/17/19,0,352
9/18/19,0,353
9/19/19,0,354
9/20/19,0,355
9/21/19,0,356
9/22/19,0,357
9/23/19,0,358
9/24/19,0,359
9/25/19,0,360
9/26/19,0,361
9/27/19,0,362
9/28/19,0,363
9/29/19,0,364
9/30/19,0,365
10/1/19,0,1
10/2/19,0,2
10/3/19,0,3
10/4/19,0,4
10/5/19,0,5
10/6/19,0,6
10/7/19,0,7
10/8/19,0,8
10/9/19,0,9
10/10/19,0,10
10/11/19,0,11
10/12/19,0,12
10/13/19,0,13
10/14/19,0,14
10/15/19,0,15
10/16/19,0,16
10/17/19,0,17
10/18/19,0,18
10/19/19,0,19
10/20/19,0,20
10/21/19,0,21
10/22/19,0,22
10/23/19,0,23
10/24/19,0,24
10/25/19,0,25
10/26/19,0,26
10/27/19,0,27
10/28/19,0,28
10/29/19,0,29
10/30/19,1,30
10/31/19,1,31
11/1/19,1,32
11/2/19,1,33
11/3/19,1,34
11/4/19,1,35
11/5/19,1,36
11/6/19,1,37
11/7/19,1,38
11/8/19,1,39
11/9/19,1,40
11/10/19,1,41
11/11/19,1,42
11/12/19,1,43
11/13/19,1,44
11/14/19,1,45
11/15/19,1,46
11/16/19,1,47
11/17/19,1,48
11/18/19,1,49
11/19/19,1,50
11/20/19,1,51
11/21/19,1,52
11/22/19,1,53
11/23/19,1,54
11/24/19,1,55
11/25/19,1,56
11/26/19,1,57
11/27/19,1,58
11/28/19,1,59
11/29/19,1,60
11/30/19,1,61
12/1/19,1,62
12/2/19,1,63
12/3/19,1,64
12/4/19,1,65
12/5/19,1,66
12/6/19,1,67
12/7/19,1,68
12/8/19,1,69
12/9/19,1,70
12/10/19,1,71
12/11/19,1,72
12/12/19,1,73
12/13/19,1,74
12/14/19,1,75
12/15/19,1,76
12/16/19,1,77
12/17/19,1,78
12/18/19,1,79
12/19/19,1,80
12/20/19,1,81
12/21/19,1,82
12/22/19,1,83
12/23/19,1,84
12/24/19,1,85
12/25/19,1,86
12/26/19,1,87
12/27/19,1,88
12/28/19,1,89
12/29/19,1,90
12/30/19,1,91
12/31/19,1,92
1/1/20,1,93
1/2/20,1,94
1/3/20,1,95
1/4/20,1,96
1/5/20,1,97
1/6/20,1,98
1/7/20,1,99
1/8/20,1,100
1/9/20,1,101
1/10/20,1,102
1/11/20,1,103
1/12/20,1,104
1/13/20,1,105
1/14/20,1,106
1/15/20,1,107
1/16/20,1,108
1/17/20,1,109
1/18/20,1,110
1/19/20,1,111
1/20/20,1,112
1/21/20,1,113
1/22/20,1,114
1/23/20,1,115
1/24/20,1,116
1/25/20,1,117
1/26/20,1,118
1/27/20,1,119
1/28/20,1,120
1/29/20,1,121
1/30/20,1,122
1/31/20,1,123
2/1/20,1,124
2/2/20,1,125
2/3/20,1,126
2/4/20,1,127
2/5/20,1,128
2/6/20,1,129
2/7/20,1,130
2/8/20,1,131
2/9/20,1,132
2/10/20,1,133
2/11/20,1,134
2/12/20,1,135
2/13/20,1,136
2/14/20,1,137
2/15/20,1,138
2/16/20,1,139
2/17/20,1,140
2/18/20,1,141
2/19/20,1,142
2/20/20,1,143
2/21/20,1,144
2/22/20,1,145
2/23/20,1,146
2/24/20,1,147
2/25/20,1,148
2/26/20,1,149
2/27/20,1,150
2/28/20,1,151
2/29/20,1,152
3/1/20,1,153
3/2/20,1,154
3/3/20,1,155
3/4/20,1,156
3/5/20,1,157
3/6/20,1,158
3/7/20,1,159
3/8/20,1,160
3/9/20,1,161
3/10/20,1,162
3/11/20,1,163
3/12/20,1,164
3/13/20,1,165
3/14/20,1,166
3/15/20,1,167
3/16/20,1,168
3/17/20,1,169
3/18/20,1,170
3/19/20,1,171
3/20/20,1,172
3/21/20,1,173
3/22/20,1,174
3/23/20,1,175
3/24/20,1,176
3/25/20,1,177
3/26/20,1,178
3/27/20,1,179
3/28/20,1,180
3/29/20,1,181
3/30/20,1,182
3/31/20,1,183
4/1/20,1,184
4/2/20,1,185
4/3/20,1,186
4/4/20,1,187
4/5/20,1,188
4/6/20,1,189
4/7/20,1,190
4/8/20,1,191
4/9/20,1,192
4/10/20,1,193
4/11/20,1,194
4/12/20,1,195
4/13/20,1,196
4/14/20,1,197
4/15/20,1,198
4/16/20,1,199
4/17/20,1,200
4/18/20,1,201
4/19/20,1,202
4/20/20,1,203
4/21/20,1,204
4/22/20,1,205
4/23/20,1,206
4/24/20,1,207
4/25/20,1,208
4/26/20,1,209
4/27/20,1,210
4/28/20,1,211
4/29/20,1,212
4/30/20,1,213
5/1/20,1,214
5/2/20,1,215
5/3/20,1,216
5/4/20,1,217
5/5/20,1,218
5/6/20,1,219
5/7/20,1,220
5/8/20,1,221
5/9/20,1,222
5/10/20,1,223
5/11/20,1,224
5/12/20,1,225
5/13/20,1,226
5/14/20,1,227
5/15/20,1,228
5/16/20,1,229
5/17/20,1,230
5/18/20,1,231
5/19/20,1,232
5/20/20,1,233
5/21/20,1,234
5/22/20,1,235
5/23/20,0,236
5/24/20,0,237
