"","waterYear","wy_doy","Date","predicted_ice_probability","predicted_ice_binary"
"1",1984,209,1984-04-26,1,1
"2",1984,210,1984-04-27,1,1
"3",1984,211,1984-04-28,1,1
"4",1984,212,1984-04-29,1,1
"5",1984,213,1984-04-30,1,1
"6",1984,214,1984-05-01,1,1
"7",1984,215,1984-05-02,1,1
"8",1984,224,1984-05-11,1,1
"9",1984,225,1984-05-12,1,1
"10",1984,226,1984-05-13,1,1
"11",1984,227,1984-05-14,0.988,1
"12",1984,228,1984-05-15,0.998,1
"13",1984,229,1984-05-16,0.976,1
"14",1984,230,1984-05-17,0.978,1
"15",1984,231,1984-05-18,0.974,1
"16",1984,232,1984-05-19,0.972,1
"17",1984,233,1984-05-20,0.98,1
"18",1984,234,1984-05-21,0.946,1
"19",1984,235,1984-05-22,0.952,1
"20",1984,236,1984-05-23,0.76,1
"21",1984,237,1984-05-24,0.72,1
"22",1984,238,1984-05-25,0.86,1
"23",1984,239,1984-05-26,0.86,1
"24",1984,240,1984-05-27,0.82,1
"25",1984,241,1984-05-28,0.674,1
"26",1984,242,1984-05-29,0.524,1
"27",1984,243,1984-05-30,0.512,1
"28",1984,244,1984-05-31,0.518,1
"29",1984,245,1984-06-01,0.546,1
"30",1984,246,1984-06-02,0.544,1
"31",1984,247,1984-06-03,0.532,1
"32",1984,248,1984-06-04,0.398,0
"33",1984,249,1984-06-05,0.482,0
"34",1984,250,1984-06-06,0.48,0
"35",1984,251,1984-06-07,0.48,0
"36",1984,252,1984-06-08,0.428,0
"37",1984,253,1984-06-09,0.344,0
"38",1984,254,1984-06-10,0.268,0
"39",1984,255,1984-06-11,0.186,0
"40",1984,256,1984-06-12,0.314,0
"41",1984,257,1984-06-13,0.246,0
"42",1984,258,1984-06-14,0.07,0
"43",1984,259,1984-06-15,0.082,0
"44",1984,260,1984-06-16,0.102,0
"45",1984,261,1984-06-17,0.152,0
"46",1984,262,1984-06-18,0.122,0
"47",1984,263,1984-06-19,0.05,0
"48",1984,264,1984-06-20,0.014,0
"49",1984,265,1984-06-21,0.012,0
"50",1984,266,1984-06-22,0.01,0
"51",1984,267,1984-06-23,0.004,0
"52",1984,268,1984-06-24,0,0
"53",1984,269,1984-06-25,0.006,0
"54",1984,270,1984-06-26,0.004,0
"55",1984,271,1984-06-27,0.002,0
"56",1984,272,1984-06-28,0,0
"57",1984,273,1984-06-29,0.004,0
"58",1984,274,1984-06-30,0.014,0
"59",1984,275,1984-07-01,0.002,0
"60",1984,276,1984-07-02,0.018,0
"61",1984,277,1984-07-03,0.01,0
"62",1985,213,1985-05-01,0.996,1
"63",1985,214,1985-05-02,0.992,1
"64",1985,215,1985-05-03,0.972,1
"65",1985,216,1985-05-04,0.894,1
"66",1985,217,1985-05-05,0.97,1
"67",1985,218,1985-05-06,0.994,1
"68",1985,219,1985-05-07,0.98,1
"69",1985,220,1985-05-08,0.998,1
"70",1985,221,1985-05-09,0.99,1
"71",1985,222,1985-05-10,0.994,1
"72",1985,223,1985-05-11,0.994,1
"73",1985,224,1985-05-12,0.994,1
"74",1985,225,1985-05-13,0.998,1
"75",1985,226,1985-05-14,0.998,1
"76",1985,227,1985-05-15,0.888,1
"77",1985,228,1985-05-16,0.888,1
"78",1985,229,1985-05-17,0.89,1
"79",1985,230,1985-05-18,0.898,1
"80",1985,231,1985-05-19,0.954,1
"81",1985,232,1985-05-20,0.944,1
"82",1985,233,1985-05-21,0.978,1
"83",1985,234,1985-05-22,0.972,1
"84",1985,235,1985-05-23,0.956,1
"85",1985,236,1985-05-24,0.952,1
"86",1985,237,1985-05-25,0.98,1
"87",1985,238,1985-05-26,0.98,1
"88",1985,239,1985-05-27,0.968,1
"89",1985,240,1985-05-28,0.938,1
"90",1985,241,1985-05-29,0.872,1
"91",1985,242,1985-05-30,0.818,1
"92",1985,243,1985-05-31,0.81,1
"93",1985,244,1985-06-01,0.802,1
"94",1985,245,1985-06-02,0.708,1
"95",1985,246,1985-06-03,0.612,1
"96",1985,247,1985-06-04,0.692,1
"97",1985,248,1985-06-05,0.59,1
"98",1985,249,1985-06-06,0.552,1
"99",1985,250,1985-06-07,0.578,1
"100",1985,251,1985-06-08,0.586,1
"101",1985,252,1985-06-09,0.614,1
"102",1985,253,1985-06-10,0.576,1
"103",1985,254,1985-06-11,0.296,0
"104",1985,255,1985-06-12,0.224,0
"105",1985,256,1985-06-13,0.154,0
"106",1985,257,1985-06-14,0.11,0
"107",1985,258,1985-06-15,0.086,0
"108",1985,259,1985-06-16,0.106,0
"109",1985,260,1985-06-17,0.082,0
"110",1985,261,1985-06-18,0.046,0
"111",1985,262,1985-06-19,0.032,0
"112",1985,263,1985-06-20,0.034,0
"113",1985,264,1985-06-21,0.026,0
"114",1985,265,1985-06-22,0.022,0
"115",1985,266,1985-06-23,0.006,0
"116",1985,267,1985-06-24,0.002,0
"117",1985,268,1985-06-25,0.006,0
"118",1985,269,1985-06-26,0.006,0
"119",1985,270,1985-06-27,0.012,0
"120",1985,283,1985-07-10,0.004,0
"121",1986,215,1986-05-03,0.986,1
"122",1986,216,1986-05-04,0.962,1
"123",1986,225,1986-05-13,1,1
"124",1986,226,1986-05-14,1,1
"125",1986,227,1986-05-15,1,1
"126",1986,228,1986-05-16,1,1
"127",1986,229,1986-05-17,1,1
"128",1986,230,1986-05-18,1,1
"129",1986,231,1986-05-19,1,1
"130",1986,232,1986-05-20,1,1
"131",1986,233,1986-05-21,1,1
"132",1986,234,1986-05-22,0.998,1
"133",1986,235,1986-05-23,0.994,1
"134",1986,236,1986-05-24,0.998,1
"135",1986,237,1986-05-25,0.996,1
"136",1986,238,1986-05-26,0.998,1
"137",1986,239,1986-05-27,0.998,1
"138",1986,240,1986-05-28,0.996,1
"139",1986,241,1986-05-29,0.972,1
"140",1986,242,1986-05-30,0.956,1
"141",1986,243,1986-05-31,0.926,1
"142",1986,244,1986-06-01,0.904,1
"143",1986,245,1986-06-02,0.858,1
"144",1986,246,1986-06-03,0.766,1
"145",1986,247,1986-06-04,0.684,1
"146",1986,248,1986-06-05,0.706,1
"147",1986,249,1986-06-06,0.704,1
"148",1986,250,1986-06-07,0.73,1
"149",1986,251,1986-06-08,0.672,1
"150",1986,252,1986-06-09,0.522,1
"151",1986,253,1986-06-10,0.432,0
"152",1986,254,1986-06-11,0.254,0
"153",1986,255,1986-06-12,0.192,0
"154",1986,256,1986-06-13,0.12,0
"155",1986,257,1986-06-14,0.084,0
"156",1986,258,1986-06-15,0.048,0
"157",1986,259,1986-06-16,0.068,0
"158",1986,260,1986-06-17,0.074,0
"159",1986,261,1986-06-18,0.032,0
"160",1986,262,1986-06-19,0.022,0
"161",1986,263,1986-06-20,0.026,0
"162",1986,264,1986-06-21,0.01,0
"163",1986,265,1986-06-22,0.014,0
"164",1986,266,1986-06-23,0.006,0
"165",1986,267,1986-06-24,0.01,0
"166",1986,268,1986-06-25,0.004,0
"167",1986,269,1986-06-26,0.004,0
"168",1986,270,1986-06-27,0,0
"169",1986,271,1986-06-28,0,0
"170",1986,272,1986-06-29,0.002,0
"171",1986,273,1986-06-30,0.002,0
"172",1986,274,1986-07-01,0.004,0
"173",1986,288,1986-07-15,0.002,0
"174",1987,281,1987-07-08,0.452,0
"175",1987,282,1987-07-09,0.412,0
"176",1987,283,1987-07-10,0.354,0
"177",1987,284,1987-07-11,0.294,0
"178",1987,285,1987-07-12,0.28,0
"179",1987,286,1987-07-13,0.252,0
"180",1987,287,1987-07-14,0.222,0
"181",1988,205,1988-04-22,1,1
"182",1988,206,1988-04-23,1,1
"183",1988,207,1988-04-24,1,1
"184",1988,208,1988-04-25,1,1
"185",1988,209,1988-04-26,1,1
"186",1988,210,1988-04-27,0.998,1
"187",1988,211,1988-04-28,0.998,1
"188",1988,212,1988-04-29,1,1
"189",1988,213,1988-04-30,0.996,1
"190",1988,214,1988-05-01,0.908,1
"191",1988,215,1988-05-02,0.996,1
"192",1988,216,1988-05-03,0.996,1
"193",1988,217,1988-05-04,0.998,1
"194",1988,218,1988-05-05,0.998,1
"195",1988,219,1988-05-06,0.998,1
"196",1988,220,1988-05-07,1,1
"197",1988,221,1988-05-08,0.998,1
"198",1988,222,1988-05-09,0.996,1
"199",1988,223,1988-05-10,0.91,1
"200",1988,224,1988-05-11,0.998,1
"201",1988,225,1988-05-12,0.992,1
"202",1988,226,1988-05-13,0.994,1
"203",1988,227,1988-05-14,0.998,1
"204",1988,228,1988-05-15,0.996,1
"205",1988,229,1988-05-16,0.998,1
"206",1988,230,1988-05-17,0.992,1
"207",1988,231,1988-05-18,0.992,1
"208",1988,232,1988-05-19,0.998,1
"209",1988,233,1988-05-20,0.996,1
"210",1988,234,1988-05-21,0.912,1
"211",1988,235,1988-05-22,0.916,1
"212",1988,236,1988-05-23,0.808,1
"213",1988,237,1988-05-24,0.936,1
"214",1988,238,1988-05-25,0.928,1
"215",1988,239,1988-05-26,0.922,1
"216",1988,240,1988-05-27,0.896,1
"217",1988,241,1988-05-28,0.796,1
"218",1988,242,1988-05-29,0.662,1
"219",1988,243,1988-05-30,0.582,1
"220",1988,244,1988-05-31,0.58,1
"221",1988,245,1988-06-01,0.502,1
"222",1988,246,1988-06-02,0.516,1
"223",1988,247,1988-06-03,0.444,0
"224",1988,248,1988-06-04,0.36,0
"225",1988,249,1988-06-05,0.316,0
"226",1988,250,1988-06-06,0.282,0
"227",1988,251,1988-06-07,0.214,0
"228",1988,252,1988-06-08,0.182,0
"229",1988,253,1988-06-09,0.114,0
"230",1988,254,1988-06-10,0.052,0
"231",1988,255,1988-06-11,0.038,0
"232",1988,256,1988-06-12,0.032,0
"233",1988,257,1988-06-13,0.014,0
"234",1988,258,1988-06-14,0.012,0
"235",1988,259,1988-06-15,0.006,0
"236",1988,260,1988-06-16,0.01,0
"237",1988,261,1988-06-17,0,0
"238",1988,262,1988-06-18,0.004,0
"239",1988,263,1988-06-19,0.008,0
"240",1988,264,1988-06-20,0.004,0
"241",1988,265,1988-06-21,0.002,0
"242",1988,266,1988-06-22,0.002,0
"243",1988,267,1988-06-23,0.002,0
"244",1988,268,1988-06-24,0.002,0
"245",1988,269,1988-06-25,0.004,0
"246",1988,270,1988-06-26,0.012,0
"247",1988,271,1988-06-27,0.008,0
"248",1988,272,1988-06-28,0.008,0
"249",1988,273,1988-06-29,0.006,0
"250",1988,274,1988-06-30,0,0
"251",1988,275,1988-07-01,0.002,0
"252",1988,276,1988-07-02,0,0
"253",1988,277,1988-07-03,0,0
"254",1988,278,1988-07-04,0,0
"255",1988,279,1988-07-05,0,0
"256",1988,280,1988-07-06,0,0
"257",1988,281,1988-07-07,0,0
"258",1988,282,1988-07-08,0.002,0
"259",1988,283,1988-07-09,0,0
"260",1988,284,1988-07-10,0,0
"261",1988,285,1988-07-11,0.004,0
"262",1988,286,1988-07-12,0.002,0
"263",1991,172,1991-03-21,0.998,1
"264",1991,173,1991-03-22,0.998,1
"265",1991,174,1991-03-23,0.998,1
"266",1991,175,1991-03-24,0.998,1
"267",1991,176,1991-03-25,0.998,1
"268",1991,177,1991-03-26,0.998,1
"269",1991,178,1991-03-27,1,1
"270",1991,179,1991-03-28,1,1
"271",1991,180,1991-03-29,1,1
"272",1991,181,1991-03-30,1,1
"273",1991,182,1991-03-31,1,1
"274",1991,183,1991-04-01,1,1
"275",1991,184,1991-04-02,1,1
"276",1991,198,1991-04-16,1,1
"277",1991,199,1991-04-17,1,1
"278",1991,200,1991-04-18,1,1
"279",1991,201,1991-04-19,1,1
"280",1991,202,1991-04-20,1,1
"281",1991,203,1991-04-21,1,1
"282",1991,204,1991-04-22,1,1
"283",1991,205,1991-04-23,1,1
"284",1991,206,1991-04-24,1,1
"285",1991,207,1991-04-25,1,1
"286",1991,208,1991-04-26,1,1
"287",1991,209,1991-04-27,1,1
"288",1991,210,1991-04-28,1,1
"289",1991,211,1991-04-29,1,1
"290",1991,212,1991-04-30,1,1
"291",1991,213,1991-05-01,1,1
"292",1991,214,1991-05-02,1,1
"293",1991,215,1991-05-03,1,1
"294",1991,216,1991-05-04,1,1
"295",1991,217,1991-05-05,1,1
"296",1991,218,1991-05-06,1,1
"297",1991,219,1991-05-07,1,1
"298",1991,220,1991-05-08,1,1
"299",1991,221,1991-05-09,1,1
"300",1991,222,1991-05-10,1,1
"301",1991,223,1991-05-11,0.998,1
"302",1991,224,1991-05-12,0.998,1
"303",1991,225,1991-05-13,0.998,1
"304",1991,226,1991-05-14,0.998,1
"305",1991,227,1991-05-15,0.996,1
"306",1991,228,1991-05-16,0.998,1
"307",1991,229,1991-05-17,0.998,1
"308",1991,230,1991-05-18,0.99,1
"309",1991,231,1991-05-19,0.992,1
"310",1991,232,1991-05-20,0.994,1
"311",1991,233,1991-05-21,0.966,1
"312",1991,234,1991-05-22,0.95,1
"313",1991,235,1991-05-23,0.936,1
"314",1991,236,1991-05-24,0.77,1
"315",1991,237,1991-05-25,0.718,1
"316",1991,238,1991-05-26,0.614,1
"317",1991,239,1991-05-27,0.448,0
"318",1991,240,1991-05-28,0.384,0
"319",1991,241,1991-05-29,0.35,0
"320",1991,242,1991-05-30,0.234,0
"321",1991,243,1991-05-31,0.138,0
"322",1991,244,1991-06-01,0.132,0
"323",1991,245,1991-06-02,0.078,0
"324",1991,246,1991-06-03,0.064,0
"325",1991,247,1991-06-04,0.056,0
"326",1991,248,1991-06-05,0.06,0
"327",1991,249,1991-06-06,0.016,0
"328",1991,250,1991-06-07,0.044,0
"329",1991,251,1991-06-08,0.028,0
"330",1991,252,1991-06-09,0.028,0
"331",1991,253,1991-06-10,0.018,0
"332",1991,254,1991-06-11,0.022,0
"333",1991,255,1991-06-12,0.018,0
"334",1991,256,1991-06-13,0.01,0
"335",1991,257,1991-06-14,0.012,0
"336",1991,258,1991-06-15,0.014,0
"337",1991,259,1991-06-16,0.012,0
"338",1991,260,1991-06-17,0.01,0
"339",1991,261,1991-06-18,0.004,0
"340",1991,262,1991-06-19,0.002,0
"341",1991,263,1991-06-20,0,0
"342",1991,264,1991-06-21,0,0
"343",1991,265,1991-06-22,0,0
"344",1991,266,1991-06-23,0,0
"345",1991,267,1991-06-24,0.002,0
"346",1991,268,1991-06-25,0,0
"347",1991,269,1991-06-26,0,0
"348",1991,270,1991-06-27,0.002,0
"349",1991,271,1991-06-28,0.002,0
"350",1991,272,1991-06-29,0.002,0
"351",1991,273,1991-06-30,0,0
"352",1991,274,1991-07-01,0.002,0
"353",1991,275,1991-07-02,0.004,0
"354",1992,203,1992-04-20,1,1
"355",1992,204,1992-04-21,1,1
"356",1992,205,1992-04-22,1,1
"357",1992,206,1992-04-23,1,1
"358",1992,207,1992-04-24,1,1
"359",1992,208,1992-04-25,0.998,1
"360",1992,209,1992-04-26,0.998,1
"361",1992,210,1992-04-27,0.998,1
"362",1992,211,1992-04-28,0.998,1
"363",1992,212,1992-04-29,0.998,1
"364",1992,213,1992-04-30,0.998,1
"365",1992,214,1992-05-01,0.998,1
"366",1992,215,1992-05-02,1,1
"367",1992,216,1992-05-03,1,1
"368",1992,217,1992-05-04,1,1
"369",1992,218,1992-05-05,1,1
"370",1992,219,1992-05-06,0.998,1
"371",1992,220,1992-05-07,0.996,1
"372",1992,221,1992-05-08,0.994,1
"373",1992,222,1992-05-09,0.99,1
"374",1992,223,1992-05-10,0.986,1
"375",1992,224,1992-05-11,0.982,1
"376",1992,225,1992-05-12,0.982,1
"377",1992,226,1992-05-13,0.986,1
"378",1992,227,1992-05-14,0.986,1
"379",1992,228,1992-05-15,0.912,1
"380",1992,229,1992-05-16,0.874,1
"381",1992,230,1992-05-17,0.844,1
"382",1992,231,1992-05-18,0.808,1
"383",1992,232,1992-05-19,0.798,1
"384",1992,233,1992-05-20,0.82,1
"385",1992,234,1992-05-21,0.734,1
"386",1992,235,1992-05-22,0.6,1
"387",1992,236,1992-05-23,0.436,0
"388",1992,237,1992-05-24,0.22,0
"389",1992,238,1992-05-25,0.146,0
"390",1992,239,1992-05-26,0.122,0
"391",1992,281,1992-07-07,0.016,0
"392",1993,182,1993-03-31,1,1
"393",1993,183,1993-04-01,1,1
"394",1993,184,1993-04-02,1,1
"395",1993,185,1993-04-03,1,1
"396",1993,186,1993-04-04,1,1
"397",1993,187,1993-04-05,1,1
"398",1993,188,1993-04-06,1,1
"399",1993,189,1993-04-07,1,1
"400",1993,190,1993-04-08,1,1
"401",1993,191,1993-04-09,1,1
"402",1993,192,1993-04-10,1,1
"403",1993,193,1993-04-11,1,1
"404",1993,194,1993-04-12,1,1
"405",1993,195,1993-04-13,1,1
"406",1993,209,1993-04-27,1,1
"407",1993,210,1993-04-28,1,1
"408",1993,211,1993-04-29,1,1
"409",1993,212,1993-04-30,1,1
"410",1993,213,1993-05-01,1,1
"411",1993,214,1993-05-02,1,1
"412",1993,215,1993-05-03,1,1
"413",1993,216,1993-05-04,1,1
"414",1993,217,1993-05-05,1,1
"415",1993,218,1993-05-06,1,1
"416",1993,219,1993-05-07,1,1
"417",1993,220,1993-05-08,1,1
"418",1993,221,1993-05-09,1,1
"419",1993,222,1993-05-10,1,1
"420",1993,223,1993-05-11,1,1
"421",1993,236,1993-05-24,1,1
"422",1993,237,1993-05-25,1,1
"423",1993,238,1993-05-26,0.99,1
"424",1993,239,1993-05-27,0.98,1
"425",1993,240,1993-05-28,0.966,1
"426",1993,241,1993-05-29,0.972,1
"427",1993,242,1993-05-30,0.972,1
"428",1993,243,1993-05-31,0.948,1
"429",1993,244,1993-06-01,0.904,1
"430",1993,245,1993-06-02,0.866,1
"431",1993,246,1993-06-03,0.85,1
"432",1993,247,1993-06-04,0.828,1
"433",1993,248,1993-06-05,0.818,1
"434",1993,249,1993-06-06,0.804,1
"435",1993,250,1993-06-07,0.798,1
"436",1993,251,1993-06-08,0.774,1
"437",1993,265,1993-06-22,0.506,1
"438",1993,266,1993-06-23,0.478,0
"439",1993,267,1993-06-24,0.398,0
"440",1993,268,1993-06-25,0.294,0
"441",1993,269,1993-06-26,0.22,0
"442",1993,270,1993-06-27,0.186,0
"443",1993,271,1993-06-28,0.11,0
"444",1993,272,1993-06-29,0.088,0
"445",1993,273,1993-06-30,0.056,0
"446",1993,274,1993-07-01,0.062,0
"447",1993,275,1993-07-02,0.068,0
"448",1993,276,1993-07-03,0.054,0
"449",1993,277,1993-07-04,0.044,0
"450",1993,278,1993-07-05,0.042,0
"451",1994,181,1994-03-30,1,1
"452",1994,182,1994-03-31,1,1
"453",1994,183,1994-04-01,1,1
"454",1994,184,1994-04-02,1,1
"455",1994,185,1994-04-03,1,1
"456",1994,186,1994-04-04,1,1
"457",1994,187,1994-04-05,1,1
"458",1994,188,1994-04-06,1,1
"459",1994,189,1994-04-07,1,1
"460",1994,190,1994-04-08,1,1
"461",1994,191,1994-04-09,1,1
"462",1994,192,1994-04-10,1,1
"463",1994,193,1994-04-11,1,1
"464",1994,194,1994-04-12,1,1
"465",1994,195,1994-04-13,1,1
"466",1994,196,1994-04-14,1,1
"467",1994,197,1994-04-15,1,1
"468",1994,198,1994-04-16,1,1
"469",1994,199,1994-04-17,1,1
"470",1994,200,1994-04-18,1,1
"471",1994,201,1994-04-19,1,1
"472",1994,202,1994-04-20,1,1
"473",1994,203,1994-04-21,1,1
"474",1994,204,1994-04-22,1,1
"475",1994,205,1994-04-23,1,1
"476",1994,206,1994-04-24,1,1
"477",1994,207,1994-04-25,1,1
"478",1994,208,1994-04-26,1,1
"479",1994,209,1994-04-27,1,1
"480",1994,210,1994-04-28,1,1
"481",1994,211,1994-04-29,1,1
"482",1994,212,1994-04-30,1,1
"483",1994,213,1994-05-01,1,1
"484",1994,214,1994-05-02,1,1
"485",1994,215,1994-05-03,1,1
"486",1994,216,1994-05-04,1,1
"487",1994,217,1994-05-05,1,1
"488",1994,218,1994-05-06,1,1
"489",1994,219,1994-05-07,0.998,1
"490",1994,220,1994-05-08,0.996,1
"491",1994,221,1994-05-09,0.992,1
"492",1994,222,1994-05-10,0.99,1
"493",1994,223,1994-05-11,0.99,1
"494",1994,224,1994-05-12,0.986,1
"495",1994,225,1994-05-13,0.982,1
"496",1994,226,1994-05-14,0.978,1
"497",1994,227,1994-05-15,0.944,1
"498",1994,228,1994-05-16,0.854,1
"499",1994,229,1994-05-17,0.81,1
"500",1994,230,1994-05-18,0.814,1
"501",1994,231,1994-05-19,0.806,1
"502",1994,232,1994-05-20,0.812,1
"503",1994,233,1994-05-21,0.834,1
"504",1994,234,1994-05-22,0.828,1
"505",1994,235,1994-05-23,0.804,1
"506",1994,236,1994-05-24,0.788,1
"507",1994,237,1994-05-25,0.74,1
"508",1994,238,1994-05-26,0.62,1
"509",1994,239,1994-05-27,0.586,1
"510",1994,240,1994-05-28,0.538,1
"511",1994,241,1994-05-29,0.45,0
"512",1994,242,1994-05-30,0.38,0
"513",1994,243,1994-05-31,0.314,0
"514",1994,244,1994-06-01,0.234,0
"515",1994,245,1994-06-02,0.166,0
"516",1994,246,1994-06-03,0.094,0
"517",1994,247,1994-06-04,0.08,0
"518",1994,248,1994-06-05,0.06,0
"519",1994,249,1994-06-06,0.034,0
"520",1994,250,1994-06-07,0.032,0
"521",1994,251,1994-06-08,0.008,0
"522",1994,252,1994-06-09,0.002,0
"523",1994,253,1994-06-10,0.002,0
"524",1994,254,1994-06-11,0,0
"525",1994,255,1994-06-12,0.002,0
"526",1994,256,1994-06-13,0.004,0
"527",1994,257,1994-06-14,0,0
"528",1994,258,1994-06-15,0,0
"529",1994,259,1994-06-16,0.008,0
"530",1994,260,1994-06-17,0.004,0
"531",1994,261,1994-06-18,0.026,0
"532",1994,262,1994-06-19,0.07,0
"533",1994,263,1994-06-20,0.104,0
"534",1994,264,1994-06-21,0.16,0
"535",1994,278,1994-07-05,0.002,0
"536",1995,172,1995-03-21,1,1
"537",1995,173,1995-03-22,1,1
"538",1995,174,1995-03-23,1,1
"539",1995,175,1995-03-24,1,1
"540",1995,176,1995-03-25,1,1
"541",1995,177,1995-03-26,1,1
"542",1995,178,1995-03-27,1,1
"543",1995,179,1995-03-28,1,1
"544",1995,193,1995-04-11,1,1
"545",1995,194,1995-04-12,1,1
"546",1995,195,1995-04-13,1,1
"547",1995,196,1995-04-14,1,1
"548",1995,197,1995-04-15,1,1
"549",1995,198,1995-04-16,1,1
"550",1995,199,1995-04-17,1,1
"551",1995,200,1995-04-18,1,1
"552",1995,201,1995-04-19,1,1
"553",1995,202,1995-04-20,1,1
"554",1995,203,1995-04-21,1,1
"555",1995,204,1995-04-22,1,1
"556",1995,205,1995-04-23,1,1
"557",1995,206,1995-04-24,1,1
"558",1995,207,1995-04-25,1,1
