"","waterYear","wy_doy","Date","predicted_ice_probability","predicted_ice_binary"
"559",1995,208,1995-04-26,1,1
"560",1995,209,1995-04-27,1,1
"561",1995,210,1995-04-28,1,1
"562",1995,211,1995-04-29,1,1
"563",1995,212,1995-04-30,1,1
"564",1995,213,1995-05-01,1,1
"565",1995,214,1995-05-02,1,1
"566",1995,215,1995-05-03,1,1
"567",1995,216,1995-05-04,1,1
"568",1995,217,1995-05-05,1,1
"569",1995,218,1995-05-06,1,1
"570",1995,219,1995-05-07,1,1
"571",1995,220,1995-05-08,1,1
"572",1995,221,1995-05-09,1,1
"573",1995,222,1995-05-10,1,1
"574",1995,223,1995-05-11,1,1
"575",1995,224,1995-05-12,1,1
"576",1995,225,1995-05-13,1,1
"577",1995,226,1995-05-14,1,1
"578",1995,227,1995-05-15,1,1
"579",1995,228,1995-05-16,1,1
"580",1995,229,1995-05-17,1,1
"581",1995,230,1995-05-18,1,1
"582",1995,231,1995-05-19,0.994,1
"583",1995,232,1995-05-20,0.99,1
"584",1995,233,1995-05-21,0.99,1
"585",1995,234,1995-05-22,0.984,1
"586",1995,235,1995-05-23,0.984,1
"587",1995,236,1995-05-24,0.988,1
"588",1995,237,1995-05-25,0.988,1
"589",1995,238,1995-05-26,0.988,1
"590",1995,239,1995-05-27,0.988,1
"591",1995,240,1995-05-28,0.988,1
"592",1995,241,1995-05-29,0.992,1
"593",1995,242,1995-05-30,0.994,1
"594",1995,277,1995-07-04,0.8,1
"595",1995,278,1995-07-05,0.79,1
"596",1995,279,1995-07-06,0.686,1
"597",1995,280,1995-07-07,0.606,1
"598",1995,281,1995-07-08,0.476,0
"599",1995,282,1995-07-09,0.42,0
"600",1995,283,1995-07-10,0.376,0
"601",1995,284,1995-07-11,0.324,0
"602",1996,172,1996-03-20,1,1
"603",1996,173,1996-03-21,1,1
"604",1996,174,1996-03-22,1,1
"605",1996,175,1996-03-23,1,1
"606",1996,176,1996-03-24,1,1
"607",1996,177,1996-03-25,1,1
"608",1996,178,1996-03-26,1,1
"609",1996,179,1996-03-27,1,1
"610",1996,180,1996-03-28,1,1
"611",1996,181,1996-03-29,1,1
"612",1996,182,1996-03-30,1,1
"613",1996,183,1996-03-31,1,1
"614",1996,184,1996-04-01,1,1
"615",1996,185,1996-04-02,1,1
"616",1996,199,1996-04-16,1,1
"617",1996,213,1996-04-30,1,1
"618",1996,234,1996-05-21,0.968,1
"619",1996,235,1996-05-22,0.966,1
"620",1996,236,1996-05-23,0.97,1
"621",1996,237,1996-05-24,0.97,1
"622",1996,238,1996-05-25,0.968,1
"623",1996,239,1996-05-26,0.96,1
"624",1996,240,1996-05-27,0.954,1
"625",1996,241,1996-05-28,0.948,1
"626",1996,242,1996-05-29,0.95,1
"627",1996,243,1996-05-30,0.948,1
"628",1996,244,1996-05-31,0.884,1
"629",1996,245,1996-06-01,0.866,1
"630",1996,246,1996-06-02,0.84,1
"631",1996,247,1996-06-03,0.786,1
"632",1996,248,1996-06-04,0.672,1
"633",1996,249,1996-06-05,0.682,1
"634",1996,250,1996-06-06,0.588,1
"635",1996,251,1996-06-07,0.508,1
"636",1996,252,1996-06-08,0.34,0
"637",1996,253,1996-06-09,0.294,0
"638",1996,254,1996-06-10,0.258,0
"639",1996,255,1996-06-11,0.224,0
"640",1996,256,1996-06-12,0.204,0
"641",1996,257,1996-06-13,0.106,0
"642",1996,258,1996-06-14,0.064,0
"643",1996,259,1996-06-15,0.034,0
"644",1996,260,1996-06-16,0.03,0
"645",1996,261,1996-06-17,0.01,0
"646",1996,262,1996-06-18,0.004,0
"647",1996,263,1996-06-19,0.006,0
"648",1996,264,1996-06-20,0.006,0
"649",1996,265,1996-06-21,0.006,0
"650",1996,266,1996-06-22,0.008,0
"651",1996,267,1996-06-23,0.008,0
"652",1996,268,1996-06-24,0.012,0
"653",1996,269,1996-06-25,0.006,0
"654",1996,283,1996-07-09,0,0
"655",1996,284,1996-07-10,0,0
"656",1996,285,1996-07-11,0,0
"657",1996,286,1996-07-12,0,0
"658",1996,287,1996-07-13,0.002,0
"659",1996,288,1996-07-14,0,0
"660",1997,172,1997-03-21,1,1
"661",1997,173,1997-03-22,1,1
"662",1997,174,1997-03-23,1,1
"663",1997,175,1997-03-24,1,1
"664",1997,176,1997-03-25,1,1
"665",1997,177,1997-03-26,1,1
"666",1997,178,1997-03-27,1,1
"667",1997,179,1997-03-28,1,1
"668",1997,180,1997-03-29,1,1
"669",1997,181,1997-03-30,1,1
"670",1997,182,1997-03-31,1,1
"671",1997,183,1997-04-01,1,1
"672",1997,184,1997-04-02,1,1
"673",1997,185,1997-04-03,1,1
"674",1997,186,1997-04-04,1,1
"675",1997,187,1997-04-05,1,1
"676",1997,188,1997-04-06,1,1
"677",1997,189,1997-04-07,1,1
"678",1997,190,1997-04-08,1,1
"679",1997,191,1997-04-09,1,1
"680",1997,192,1997-04-10,1,1
"681",1997,193,1997-04-11,0.998,1
"682",1997,194,1997-04-12,1,1
"683",1997,195,1997-04-13,1,1
"684",1997,196,1997-04-14,1,1
"685",1997,197,1997-04-15,1,1
"686",1997,198,1997-04-16,1,1
"687",1997,199,1997-04-17,1,1
"688",1997,200,1997-04-18,1,1
"689",1997,201,1997-04-19,1,1
"690",1997,202,1997-04-20,1,1
"691",1997,203,1997-04-21,1,1
"692",1997,204,1997-04-22,1,1
"693",1997,205,1997-04-23,1,1
"694",1997,206,1997-04-24,1,1
"695",1997,207,1997-04-25,1,1
"696",1997,208,1997-04-26,1,1
"697",1997,209,1997-04-27,1,1
"698",1997,210,1997-04-28,1,1
"699",1997,211,1997-04-29,1,1
"700",1997,212,1997-04-30,1,1
"701",1997,213,1997-05-01,1,1
"702",1997,214,1997-05-02,1,1
"703",1997,215,1997-05-03,1,1
"704",1997,216,1997-05-04,1,1
"705",1997,217,1997-05-05,1,1
"706",1997,218,1997-05-06,1,1
"707",1997,219,1997-05-07,1,1
"708",1997,220,1997-05-08,1,1
"709",1997,221,1997-05-09,1,1
"710",1997,222,1997-05-10,1,1
"711",1997,223,1997-05-11,1,1
"712",1997,224,1997-05-12,0.996,1
"713",1997,225,1997-05-13,0.996,1
"714",1997,226,1997-05-14,1,1
"715",1997,227,1997-05-15,0.996,1
"716",1997,228,1997-05-16,0.994,1
"717",1997,229,1997-05-17,0.952,1
"718",1997,230,1997-05-18,0.942,1
"719",1997,231,1997-05-19,0.934,1
"720",1997,232,1997-05-20,0.902,1
"721",1997,233,1997-05-21,0.882,1
"722",1997,234,1997-05-22,0.854,1
"723",1997,235,1997-05-23,0.864,1
"724",1997,236,1997-05-24,0.866,1
"725",1997,237,1997-05-25,0.87,1
"726",1997,238,1997-05-26,0.872,1
"727",1997,239,1997-05-27,0.876,1
"728",1997,240,1997-05-28,0.772,1
"729",1997,241,1997-05-29,0.73,1
"730",1997,242,1997-05-30,0.696,1
"731",1997,243,1997-05-31,0.726,1
"732",1997,244,1997-06-01,0.7,1
"733",1997,245,1997-06-02,0.62,1
"734",1997,246,1997-06-03,0.542,1
"735",1997,247,1997-06-04,0.392,0
"736",1997,248,1997-06-05,0.294,0
"737",1997,249,1997-06-06,0.186,0
"738",1997,250,1997-06-07,0.106,0
"739",1997,251,1997-06-08,0.054,0
"740",1997,252,1997-06-09,0.05,0
"741",1997,253,1997-06-10,0.034,0
"742",1997,254,1997-06-11,0.022,0
"743",1997,255,1997-06-12,0.02,0
"744",1997,256,1997-06-13,0.048,0
"745",1997,257,1997-06-14,0.026,0
"746",1997,258,1997-06-15,0.032,0
"747",1997,259,1997-06-16,0.008,0
"748",1997,260,1997-06-17,0.002,0
"749",1997,261,1997-06-18,0.004,0
"750",1997,262,1997-06-19,0.002,0
"751",1997,263,1997-06-20,0.01,0
"752",1997,264,1997-06-21,0.012,0
"753",1997,265,1997-06-22,0.016,0
"754",1997,266,1997-06-23,0.032,0
"755",1997,267,1997-06-24,0.034,0
"756",1997,268,1997-06-25,0.004,0
"757",1997,269,1997-06-26,0.008,0
"758",1997,270,1997-06-27,0.004,0
"759",1997,271,1997-06-28,0,0
"760",1997,272,1997-06-29,0,0
"761",1997,273,1997-06-30,0,0
"762",1997,274,1997-07-01,0,0
"763",1997,275,1997-07-02,0.002,0
"764",1997,276,1997-07-03,0,0
"765",1997,277,1997-07-04,0,0
"766",1997,278,1997-07-05,0,0
"767",1997,279,1997-07-06,0,0
"768",1997,280,1997-07-07,0,0
"769",1997,281,1997-07-08,0,0
"770",1997,282,1997-07-09,0,0
"771",1997,283,1997-07-10,0.002,0
"772",1997,284,1997-07-11,0.004,0
"773",1997,285,1997-07-12,0,0
"774",1997,286,1997-07-13,0,0
"775",1997,287,1997-07-14,0,0
"776",1997,288,1997-07-15,0,0
"777",1998,172,1998-03-21,1,1
"778",1998,173,1998-03-22,1,1
"779",1998,174,1998-03-23,1,1
"780",1998,175,1998-03-24,1,1
"781",1998,176,1998-03-25,1,1
"782",1998,177,1998-03-26,1,1
"783",1998,178,1998-03-27,1,1
"784",1998,179,1998-03-28,1,1
"785",1998,180,1998-03-29,1,1
"786",1998,181,1998-03-30,1,1
"787",1998,182,1998-03-31,1,1
"788",1998,196,1998-04-14,1,1
"789",1998,197,1998-04-15,1,1
"790",1998,198,1998-04-16,1,1
"791",1998,199,1998-04-17,1,1
"792",1998,200,1998-04-18,1,1
"793",1998,201,1998-04-19,1,1
"794",1998,202,1998-04-20,1,1
"795",1998,203,1998-04-21,1,1
"796",1998,204,1998-04-22,1,1
"797",1998,205,1998-04-23,1,1
"798",1998,206,1998-04-24,1,1
"799",1998,207,1998-04-25,1,1
"800",1998,208,1998-04-26,1,1
"801",1998,209,1998-04-27,1,1
"802",1998,210,1998-04-28,1,1
"803",1998,211,1998-04-29,1,1
"804",1998,212,1998-04-30,1,1
"805",1998,213,1998-05-01,1,1
"806",1998,214,1998-05-02,1,1
"807",1998,215,1998-05-03,1,1
"808",1998,216,1998-05-04,1,1
"809",1998,217,1998-05-05,1,1
"810",1998,218,1998-05-06,1,1
"811",1998,219,1998-05-07,1,1
"812",1998,220,1998-05-08,1,1
"813",1998,221,1998-05-09,1,1
"814",1998,222,1998-05-10,1,1
"815",1998,223,1998-05-11,1,1
"816",1998,224,1998-05-12,1,1
"817",1998,225,1998-05-13,1,1
"818",1998,226,1998-05-14,1,1
"819",1998,227,1998-05-15,1,1
"820",1998,228,1998-05-16,1,1
"821",1998,229,1998-05-17,0.998,1
"822",1998,230,1998-05-18,0.982,1
"823",1998,231,1998-05-19,0.99,1
"824",1998,232,1998-05-20,0.98,1
"825",1998,233,1998-05-21,0.966,1
"826",1998,234,1998-05-22,0.942,1
"827",1998,235,1998-05-23,0.906,1
"828",1998,236,1998-05-24,0.842,1
"829",1998,237,1998-05-25,0.818,1
"830",1998,238,1998-05-26,0.694,1
"831",1998,252,1998-06-09,0.526,1
"832",1998,253,1998-06-10,0.472,0
"833",1998,254,1998-06-11,0.404,0
"834",1998,255,1998-06-12,0.288,0
"835",1998,256,1998-06-13,0.26,0
"836",1998,257,1998-06-14,0.192,0
"837",1998,258,1998-06-15,0.172,0
"838",1998,259,1998-06-16,0.124,0
"839",1998,260,1998-06-17,0.096,0
"840",1998,261,1998-06-18,0.094,0
"841",1998,262,1998-06-19,0.08,0
"842",1998,263,1998-06-20,0.094,0
"843",1998,264,1998-06-21,0.09,0
"844",1998,265,1998-06-22,0.06,0
"845",1998,266,1998-06-23,0.05,0
"846",1998,267,1998-06-24,0.038,0
"847",1998,268,1998-06-25,0.028,0
"848",1998,269,1998-06-26,0.004,0
"849",1998,270,1998-06-27,0.006,0
"850",1998,271,1998-06-28,0.012,0
"851",1998,272,1998-06-29,0.01,0
"852",1998,273,1998-06-30,0.008,0
"853",1998,274,1998-07-01,0.006,0
"854",1998,275,1998-07-02,0.002,0
"855",1998,276,1998-07-03,0.006,0
"856",1998,277,1998-07-04,0.006,0
"857",1998,278,1998-07-05,0.002,0
"858",1998,279,1998-07-06,0,0
"859",1998,280,1998-07-07,0,0
"860",1998,281,1998-07-08,0,0
"861",1998,282,1998-07-09,0.002,0
"862",1998,283,1998-07-10,0.004,0
"863",1998,284,1998-07-11,0,0
"864",1998,285,1998-07-12,0.002,0
"865",1998,286,1998-07-13,0.002,0
"866",1998,287,1998-07-14,0.002,0
"867",1998,288,1998-07-15,0,0
"868",1999,172,1999-03-21,1,1
"869",1999,173,1999-03-22,1,1
"870",1999,174,1999-03-23,1,1
"871",1999,175,1999-03-24,1,1
"872",1999,176,1999-03-25,1,1
"873",1999,177,1999-03-26,1,1
"874",1999,178,1999-03-27,1,1
"875",1999,179,1999-03-28,1,1
"876",1999,180,1999-03-29,1,1
"877",1999,181,1999-03-30,1,1
"878",1999,182,1999-03-31,1,1
"879",1999,183,1999-04-01,1,1
"880",1999,184,1999-04-02,1,1
"881",1999,185,1999-04-03,1,1
"882",1999,186,1999-04-04,1,1
"883",1999,187,1999-04-05,1,1
"884",1999,188,1999-04-06,1,1
"885",1999,189,1999-04-07,1,1
"886",1999,190,1999-04-08,1,1
"887",1999,191,1999-04-09,1,1
"888",1999,192,1999-04-10,1,1
"889",1999,193,1999-04-11,0.998,1
"890",1999,194,1999-04-12,1,1
"891",1999,195,1999-04-13,1,1
"892",1999,196,1999-04-14,1,1
"893",1999,197,1999-04-15,1,1
"894",1999,198,1999-04-16,0.998,1
"895",1999,199,1999-04-17,1,1
"896",1999,200,1999-04-18,1,1
"897",1999,201,1999-04-19,1,1
"898",1999,202,1999-04-20,1,1
"899",1999,203,1999-04-21,1,1
"900",1999,204,1999-04-22,1,1
"901",1999,205,1999-04-23,1,1
"902",1999,206,1999-04-24,1,1
"903",1999,207,1999-04-25,1,1
"904",1999,208,1999-04-26,0.998,1
"905",1999,209,1999-04-27,1,1
"906",1999,210,1999-04-28,1,1
"907",1999,211,1999-04-29,1,1
"908",1999,212,1999-04-30,1,1
"909",1999,213,1999-05-01,1,1
"910",1999,214,1999-05-02,1,1
"911",1999,215,1999-05-03,1,1
"912",1999,216,1999-05-04,1,1
"913",1999,217,1999-05-05,1,1
"914",1999,218,1999-05-06,1,1
"915",1999,219,1999-05-07,1,1
"916",1999,220,1999-05-08,1,1
"917",1999,221,1999-05-09,1,1
"918",1999,222,1999-05-10,1,1
"919",1999,223,1999-05-11,1,1
"920",1999,224,1999-05-12,1,1
"921",1999,225,1999-05-13,0.998,1
"922",1999,226,1999-05-14,1,1
"923",1999,227,1999-05-15,1,1
"924",1999,228,1999-05-16,1,1
"925",1999,229,1999-05-17,1,1
"926",1999,230,1999-05-18,1,1
"927",1999,231,1999-05-19,1,1
"928",1999,232,1999-05-20,1,1
"929",1999,233,1999-05-21,0.994,1
"930",1999,234,1999-05-22,0.996,1
"931",1999,235,1999-05-23,0.99,1
"932",1999,236,1999-05-24,0.98,1
"933",1999,237,1999-05-25,0.978,1
"934",1999,251,1999-06-08,0.588,1
"935",1999,265,1999-06-22,0.522,1
"936",2000,172,2000-03-20,1,1
"937",2000,173,2000-03-21,1,1
"938",2000,174,2000-03-22,1,1
"939",2000,175,2000-03-23,1,1
"940",2000,176,2000-03-24,1,1
"941",2000,177,2000-03-25,1,1
"942",2000,178,2000-03-26,1,1
"943",2000,179,2000-03-27,1,1
"944",2000,180,2000-03-28,1,1
"945",2000,181,2000-03-29,1,1
"946",2000,182,2000-03-30,1,1
"947",2000,183,2000-03-31,1,1
"948",2000,184,2000-04-01,1,1
"949",2000,185,2000-04-02,1,1
"950",2000,186,2000-04-03,1,1
"951",2000,187,2000-04-04,1,1
"952",2000,188,2000-04-05,1,1
"953",2000,189,2000-04-06,1,1
"954",2000,190,2000-04-07,1,1
"955",2000,191,2000-04-08,1,1
"956",2000,192,2000-04-09,1,1
"957",2000,193,2000-04-10,1,1
"958",2000,194,2000-04-11,1,1
"959",2000,195,2000-04-12,1,1
"960",2000,196,2000-04-13,0.998,1
"961",2000,197,2000-04-14,1,1
"962",2000,198,2000-04-15,1,1
"963",2000,199,2000-04-16,1,1
"964",2000,200,2000-04-17,1,1
"965",2000,201,2000-04-18,1,1
"966",2000,202,2000-04-19,1,1
"967",2000,203,2000-04-20,0.998,1
"968",2000,204,2000-04-21,1,1
"969",2000,205,2000-04-22,1,1
"970",2000,206,2000-04-23,1,1
"971",2000,207,2000-04-24,1,1
"972",2000,208,2000-04-25,1,1
"973",2000,209,2000-04-26,1,1
"974",2000,210,2000-04-27,1,1
"975",2000,211,2000-04-28,1,1
"976",2000,212,2000-04-29,1,1
"977",2000,213,2000-04-30,0.998,1
"978",2000,214,2000-05-01,0.996,1
"979",2000,215,2000-05-02,0.998,1
"980",2000,216,2000-05-03,0.996,1
"981",2000,217,2000-05-04,0.99,1
"982",2000,218,2000-05-05,0.982,1
"983",2000,219,2000-05-06,0.956,1
"984",2000,220,2000-05-07,0.95,1
"985",2000,221,2000-05-08,0.94,1
"986",2000,222,2000-05-09,0.948,1
"987",2000,223,2000-05-10,0.96,1
"988",2000,224,2000-05-11,0.866,1
"989",2000,225,2000-05-12,0.816,1
"990",2000,226,2000-05-13,0.682,1
"991",2000,227,2000-05-14,0.66,1
"992",2000,228,2000-05-15,0.622,1
"993",2000,229,2000-05-16,0.616,1
"994",2000,230,2000-05-17,0.61,1
"995",2000,231,2000-05-18,0.628,1
"996",2000,232,2000-05-19,0.574,1
"997",2000,233,2000-05-20,0.31,0
"998",2000,234,2000-05-21,0.24,0
"999",2000,235,2000-05-22,0.138,0
"1000",2000,236,2000-05-23,0.074,0
"1001",2000,250,2000-06-06,0.042,0
"1002",2000,251,2000-06-07,0.028,0
"1003",2000,252,2000-06-08,0.006,0
"1004",2000,253,2000-06-09,0.004,0
"1005",2000,254,2000-06-10,0.002,0
"1006",2000,255,2000-06-11,0,0
"1007",2000,256,2000-06-12,0,0
"1008",2000,257,2000-06-13,0,0
"1009",2000,258,2000-06-14,0,0
"1010",2000,259,2000-06-15,0,0
"1011",2000,260,2000-06-16,0,0
"1012",2000,261,2000-06-17,0,0
"1013",2000,262,2000-06-18,0,0
"1014",2000,263,2000-06-19,0,0
"1015",2000,264,2000-06-20,0,0
"1016",2000,265,2000-06-21,0,0
"1017",2000,266,2000-06-22,0,0
"1018",2000,267,2000-06-23,0,0
"1019",2000,268,2000-06-24,0,0
"1020",2000,269,2000-06-25,0,0
"1021",2000,270,2000-06-26,0.002,0
"1022",2000,271,2000-06-27,0.002,0
"1023",2000,285,2000-07-11,0,0
"1024",2000,286,2000-07-12,0.002,0
"1025",2000,287,2000-07-13,0,0
"1026",2000,288,2000-07-14,0.002,0
"1027",2001,172,2001-03-21,1,1
"1028",2001,173,2001-03-22,1,1
"1029",2001,174,2001-03-23,1,1
"1030",2001,175,2001-03-24,1,1
"1031",2001,176,2001-03-25,1,1
"1032",2001,177,2001-03-26,1,1
"1033",2001,178,2001-03-27,1,1
"1034",2001,179,2001-03-28,1,1
"1035",2001,180,2001-03-29,1,1
"1036",2001,181,2001-03-30,1,1
"1037",2001,182,2001-03-31,1,1
"1038",2001,183,2001-04-01,1,1
"1039",2001,184,2001-04-02,1,1
"1040",2001,185,2001-04-03,1,1
"1041",2001,186,2001-04-04,1,1
"1042",2001,187,2001-04-05,1,1
"1043",2001,188,2001-04-06,1,1
"1044",2001,189,2001-04-07,1,1
"1045",2001,190,2001-04-08,1,1
"1046",2001,191,2001-04-09,1,1
"1047",2001,192,2001-04-10,1,1
"1048",2001,193,2001-04-11,1,1
"1049",2001,194,2001-04-12,1,1
"1050",2001,195,2001-04-13,1,1
"1051",2001,196,2001-04-14,1,1
"1052",2001,197,2001-04-15,1,1
"1053",2001,198,2001-04-16,1,1
"1054",2001,199,2001-04-17,1,1
"1055",2001,200,2001-04-18,1,1
"1056",2001,201,2001-04-19,1,1
"1057",2001,202,2001-04-20,1,1
"1058",2001,203,2001-04-21,1,1
"1059",2001,204,2001-04-22,1,1
"1060",2001,205,2001-04-23,1,1
"1061",2001,206,2001-04-24,1,1
"1062",2001,207,2001-04-25,1,1
"1063",2001,208,2001-04-26,1,1
"1064",2001,209,2001-04-27,0.998,1
"1065",2001,210,2001-04-28,1,1
"1066",2001,211,2001-04-29,1,1
"1067",2001,212,2001-04-30,1,1
"1068",2001,213,2001-05-01,1,1
"1069",2001,214,2001-05-02,1,1
"1070",2001,215,2001-05-03,0.996,1
"1071",2001,216,2001-05-04,1,1
"1072",2001,217,2001-05-05,0.998,1
"1073",2001,218,2001-05-06,1,1
"1074",2001,219,2001-05-07,0.998,1
"1075",2001,220,2001-05-08,1,1
"1076",2001,221,2001-05-09,1,1
"1077",2001,222,2001-05-10,1,1
"1078",2001,223,2001-05-11,0.996,1
"1079",2001,224,2001-05-12,0.992,1
"1080",2001,225,2001-05-13,0.988,1
"1081",2001,226,2001-05-14,0.966,1
"1082",2001,227,2001-05-15,0.95,1
"1083",2001,228,2001-05-16,0.912,1
"1084",2001,229,2001-05-17,0.882,1
"1085",2001,230,2001-05-18,0.894,1
"1086",2001,231,2001-05-19,0.906,1
"1087",2001,232,2001-05-20,0.896,1
"1088",2001,233,2001-05-21,0.886,1
"1089",2001,234,2001-05-22,0.846,1
"1090",2001,235,2001-05-23,0.818,1
"1091",2001,236,2001-05-24,0.788,1
"1092",2001,237,2001-05-25,0.774,1
"1093",2001,238,2001-05-26,0.76,1
"1094",2001,239,2001-05-27,0.726,1
"1095",2001,240,2001-05-28,0.702,1
"1096",2001,241,2001-05-29,0.652,1
"1097",2001,242,2001-05-30,0.544,1
"1098",2001,243,2001-05-31,0.456,0
"1099",2001,244,2001-06-01,0.38,0
"1100",2001,245,2001-06-02,0.296,0
"1101",2001,246,2001-06-03,0.27,0
"1102",2001,247,2001-06-04,0.208,0
"1103",2001,248,2001-06-05,0.162,0
"1104",2001,249,2001-06-06,0.112,0
"1105",2001,250,2001-06-07,0.036,0
"1106",2001,251,2001-06-08,0.024,0
"1107",2001,252,2001-06-09,0.022,0
"1108",2001,253,2001-06-10,0.016,0
"1109",2001,254,2001-06-11,0.01,0
"1110",2001,255,2001-06-12,0.01,0
"1111",2001,256,2001-06-13,0.016,0
"1112",2001,257,2001-06-14,0.032,0
"1113",2001,258,2001-06-15,0.05,0
"1114",2001,259,2001-06-16,0.052,0
"1115",2001,260,2001-06-17,0.036,0
"1116",2001,261,2001-06-18,0.026,0
"1117",2001,262,2001-06-19,0.01,0
"1118",2001,263,2001-06-20,0.012,0
"1119",2001,264,2001-06-21,0.018,0
"1120",2001,265,2001-06-22,0.012,0
"1121",2001,266,2001-06-23,0.008,0
"1122",2001,267,2001-06-24,0,0
"1123",2001,268,2001-06-25,0,0
"1124",2001,269,2001-06-26,0,0
"1125",2001,270,2001-06-27,0,0
"1126",2001,271,2001-06-28,0.002,0
"1127",2001,272,2001-06-29,0.01,0
"1128",2001,273,2001-06-30,0.008,0
