"","waterYear","wy_doy","Date","predicted_ice_probability","predicted_ice_binary"
"1129",2001,274,2001-07-01,0.008,0
"1130",2001,275,2001-07-02,0.01,0
"1131",2001,276,2001-07-03,0.002,0
"1132",2001,277,2001-07-04,0,0
"1133",2001,278,2001-07-05,0,0
"1134",2001,279,2001-07-06,0.002,0
"1135",2001,280,2001-07-07,0,0
"1136",2001,281,2001-07-08,0,0
"1137",2001,282,2001-07-09,0,0
"1138",2001,283,2001-07-10,0.002,0
"1139",2001,284,2001-07-11,0,0
"1140",2001,285,2001-07-12,0,0
"1141",2001,286,2001-07-13,0,0
"1142",2001,287,2001-07-14,0.002,0
"1143",2001,288,2001-07-15,0.002,0
"1144",2002,172,2002-03-21,0.998,1
"1145",2002,173,2002-03-22,0.998,1
"1146",2002,174,2002-03-23,0.998,1
"1147",2002,175,2002-03-24,0.998,1
"1148",2002,176,2002-03-25,0.998,1
"1149",2002,177,2002-03-26,0.998,1
"1150",2002,178,2002-03-27,0.998,1
"1151",2002,179,2002-03-28,0.998,1
"1152",2002,180,2002-03-29,0.998,1
"1153",2002,181,2002-03-30,0.998,1
"1154",2002,182,2002-03-31,0.998,1
"1155",2002,183,2002-04-01,0.998,1
"1156",2002,184,2002-04-02,0.998,1
"1157",2002,185,2002-04-03,1,1
"1158",2002,186,2002-04-04,1,1
"1159",2002,187,2002-04-05,1,1
"1160",2002,188,2002-04-06,1,1
"1161",2002,189,2002-04-07,1,1
"1162",2002,190,2002-04-08,1,1
"1163",2002,191,2002-04-09,1,1
"1164",2002,192,2002-04-10,1,1
"1165",2002,193,2002-04-11,1,1
"1166",2002,194,2002-04-12,1,1
"1167",2002,195,2002-04-13,1,1
"1168",2002,196,2002-04-14,1,1
"1169",2002,197,2002-04-15,1,1
"1170",2002,198,2002-04-16,1,1
"1171",2002,199,2002-04-17,1,1
"1172",2002,200,2002-04-18,1,1
"1173",2002,201,2002-04-19,1,1
"1174",2002,202,2002-04-20,0.998,1
"1175",2002,203,2002-04-21,0.998,1
"1176",2002,204,2002-04-22,0.998,1
"1177",2002,205,2002-04-23,1,1
"1178",2002,206,2002-04-24,0.998,1
"1179",2002,207,2002-04-25,0.998,1
"1180",2002,208,2002-04-26,0.998,1
"1181",2002,209,2002-04-27,0.998,1
"1182",2002,210,2002-04-28,0.998,1
"1183",2002,211,2002-04-29,0.996,1
"1184",2002,212,2002-04-30,0.992,1
"1185",2002,226,2002-05-14,0.894,1
"1186",2002,227,2002-05-15,0.892,1
"1187",2002,228,2002-05-16,0.876,1
"1188",2002,229,2002-05-17,0.836,1
"1189",2002,230,2002-05-18,0.776,1
"1190",2002,231,2002-05-19,0.75,1
"1191",2002,232,2002-05-20,0.744,1
"1192",2002,233,2002-05-21,0.724,1
"1193",2002,234,2002-05-22,0.71,1
"1194",2002,235,2002-05-23,0.726,1
"1195",2002,236,2002-05-24,0.746,1
"1196",2002,237,2002-05-25,0.764,1
"1197",2002,238,2002-05-26,0.784,1
"1198",2002,239,2002-05-27,0.786,1
"1199",2002,240,2002-05-28,0.786,1
"1200",2002,241,2002-05-29,0.682,1
"1201",2002,242,2002-05-30,0.63,1
"1202",2002,243,2002-05-31,0.59,1
"1203",2002,244,2002-06-01,0.554,1
"1204",2002,245,2002-06-02,0.526,1
"1205",2002,246,2002-06-03,0.404,0
"1206",2002,247,2002-06-04,0.342,0
"1207",2002,248,2002-06-05,0.188,0
"1208",2002,249,2002-06-06,0.144,0
"1209",2002,250,2002-06-07,0.208,0
"1210",2002,251,2002-06-08,0.192,0
"1211",2002,252,2002-06-09,0.196,0
"1212",2002,253,2002-06-10,0.194,0
"1213",2002,254,2002-06-11,0.196,0
"1214",2002,255,2002-06-12,0.18,0
"1215",2002,256,2002-06-13,0.154,0
"1216",2002,257,2002-06-14,0.134,0
"1217",2002,258,2002-06-15,0.126,0
"1218",2002,259,2002-06-16,0.122,0
"1219",2002,260,2002-06-17,0.112,0
"1220",2002,261,2002-06-18,0.116,0
"1221",2002,262,2002-06-19,0.118,0
"1222",2002,263,2002-06-20,0.086,0
"1223",2002,264,2002-06-21,0.078,0
"1224",2002,265,2002-06-22,0.066,0
"1225",2002,266,2002-06-23,0.046,0
"1226",2002,267,2002-06-24,0.046,0
"1227",2002,268,2002-06-25,0.046,0
"1228",2002,282,2002-07-09,0.012,0
"1229",2002,283,2002-07-10,0.016,0
"1230",2002,284,2002-07-11,0.018,0
"1231",2002,285,2002-07-12,0.05,0
"1232",2002,286,2002-07-13,0.062,0
"1233",2002,287,2002-07-14,0.082,0
"1234",2002,288,2002-07-15,0.102,0
"1235",2003,177,2003-03-26,1,1
"1236",2003,178,2003-03-27,1,1
"1237",2003,179,2003-03-28,1,1
"1238",2003,180,2003-03-29,1,1
"1239",2003,181,2003-03-30,1,1
"1240",2003,182,2003-03-31,1,1
"1241",2003,183,2003-04-01,1,1
"1242",2003,184,2003-04-02,1,1
"1243",2003,185,2003-04-03,1,1
"1244",2003,186,2003-04-04,1,1
"1245",2003,187,2003-04-05,1,1
"1246",2003,188,2003-04-06,1,1
"1247",2003,189,2003-04-07,1,1
"1248",2003,190,2003-04-08,1,1
"1249",2003,191,2003-04-09,1,1
"1250",2003,192,2003-04-10,1,1
"1251",2003,193,2003-04-11,1,1
"1252",2003,194,2003-04-12,1,1
"1253",2003,195,2003-04-13,1,1
"1254",2003,196,2003-04-14,1,1
"1255",2003,197,2003-04-15,1,1
"1256",2003,198,2003-04-16,1,1
"1257",2003,199,2003-04-17,1,1
"1258",2003,200,2003-04-18,1,1
"1259",2003,201,2003-04-19,1,1
"1260",2003,202,2003-04-20,1,1
"1261",2003,203,2003-04-21,1,1
"1262",2003,204,2003-04-22,1,1
"1263",2003,205,2003-04-23,1,1
"1264",2003,206,2003-04-24,1,1
"1265",2003,207,2003-04-25,1,1
"1266",2003,208,2003-04-26,1,1
"1267",2003,209,2003-04-27,1,1
"1268",2003,210,2003-04-28,1,1
"1269",2003,211,2003-04-29,1,1
"1270",2003,212,2003-04-30,1,1
"1271",2003,213,2003-05-01,1,1
"1272",2003,214,2003-05-02,1,1
"1273",2003,215,2003-05-03,1,1
"1274",2003,216,2003-05-04,1,1
"1275",2003,217,2003-05-05,1,1
"1276",2003,218,2003-05-06,1,1
"1277",2003,232,2003-05-20,1,1
"1278",2003,246,2003-06-03,0.84,1
"1279",2003,247,2003-06-04,0.808,1
"1280",2003,248,2003-06-05,0.73,1
"1281",2003,249,2003-06-06,0.65,1
"1282",2003,250,2003-06-07,0.59,1
"1283",2003,251,2003-06-08,0.54,1
"1284",2003,252,2003-06-09,0.448,0
"1285",2003,253,2003-06-10,0.336,0
"1286",2003,254,2003-06-11,0.268,0
"1287",2003,255,2003-06-12,0.284,0
"1288",2003,256,2003-06-13,0.264,0
"1289",2003,257,2003-06-14,0.24,0
"1290",2003,258,2003-06-15,0.236,0
"1291",2003,259,2003-06-16,0.196,0
"1292",2003,260,2003-06-17,0.172,0
"1293",2003,261,2003-06-18,0.12,0
"1294",2003,262,2003-06-19,0.096,0
"1295",2003,263,2003-06-20,0.098,0
"1296",2003,264,2003-06-21,0.108,0
"1297",2003,265,2003-06-22,0.094,0
"1298",2003,266,2003-06-23,0.06,0
"1299",2003,267,2003-06-24,0.048,0
"1300",2003,268,2003-06-25,0.03,0
"1301",2003,269,2003-06-26,0.018,0
"1302",2003,270,2003-06-27,0.008,0
"1303",2003,271,2003-06-28,0.012,0
"1304",2003,272,2003-06-29,0.016,0
"1305",2003,273,2003-06-30,0.006,0
"1306",2003,274,2003-07-01,0.006,0
"1307",2003,275,2003-07-02,0.006,0
"1308",2003,276,2003-07-03,0.006,0
"1309",2003,277,2003-07-04,0.006,0
"1310",2003,278,2003-07-05,0.002,0
"1311",2003,279,2003-07-06,0.002,0
"1312",2003,280,2003-07-07,0.002,0
"1313",2003,281,2003-07-08,0.002,0
"1314",2003,282,2003-07-09,0,0
"1315",2003,283,2003-07-10,0,0
"1316",2003,284,2003-07-11,0,0
"1317",2003,285,2003-07-12,0,0
"1318",2003,286,2003-07-13,0,0
"1319",2003,287,2003-07-14,0,0
"1320",2003,288,2003-07-15,0,0
"1321",2004,172,2004-03-20,1,1
"1322",2004,173,2004-03-21,1,1
"1323",2004,174,2004-03-22,1,1
"1324",2004,175,2004-03-23,1,1
"1325",2004,176,2004-03-24,1,1
"1326",2004,177,2004-03-25,1,1
"1327",2004,178,2004-03-26,1,1
"1328",2004,179,2004-03-27,1,1
"1329",2004,180,2004-03-28,1,1
"1330",2004,181,2004-03-29,1,1
"1331",2004,182,2004-03-30,1,1
"1332",2004,196,2004-04-13,1,1
"1333",2004,197,2004-04-14,1,1
"1334",2004,198,2004-04-15,1,1
"1335",2004,199,2004-04-16,1,1
"1336",2004,200,2004-04-17,1,1
"1337",2004,201,2004-04-18,1,1
"1338",2004,202,2004-04-19,1,1
"1339",2004,203,2004-04-20,1,1
"1340",2004,204,2004-04-21,1,1
"1341",2004,205,2004-04-22,1,1
"1342",2004,206,2004-04-23,1,1
"1343",2004,207,2004-04-24,1,1
"1344",2004,208,2004-04-25,0.998,1
"1345",2004,209,2004-04-26,1,1
"1346",2004,210,2004-04-27,1,1
"1347",2004,211,2004-04-28,1,1
"1348",2004,212,2004-04-29,0.994,1
"1349",2004,213,2004-04-30,0.994,1
"1350",2004,214,2004-05-01,1,1
"1351",2004,215,2004-05-02,1,1
"1352",2004,216,2004-05-03,1,1
"1353",2004,217,2004-05-04,1,1
"1354",2004,231,2004-05-18,0.946,1
"1355",2004,266,2004-06-22,0.494,0
"1356",2005,172,2005-03-21,0.992,1
"1357",2005,173,2005-03-22,0.992,1
"1358",2005,174,2005-03-23,0.998,1
"1359",2005,175,2005-03-24,1,1
"1360",2005,176,2005-03-25,1,1
"1361",2005,177,2005-03-26,1,1
"1362",2005,178,2005-03-27,1,1
"1363",2005,179,2005-03-28,1,1
"1364",2005,180,2005-03-29,1,1
"1365",2005,181,2005-03-30,1,1
"1366",2005,182,2005-03-31,1,1
"1367",2005,183,2005-04-01,1,1
"1368",2005,184,2005-04-02,1,1
"1369",2005,185,2005-04-03,1,1
"1370",2005,186,2005-04-04,1,1
"1371",2005,187,2005-04-05,1,1
"1372",2005,188,2005-04-06,1,1
"1373",2005,189,2005-04-07,1,1
"1374",2005,190,2005-04-08,1,1
"1375",2005,191,2005-04-09,1,1
"1376",2005,192,2005-04-10,1,1
"1377",2005,193,2005-04-11,1,1
"1378",2005,194,2005-04-12,1,1
"1379",2005,195,2005-04-13,1,1
"1380",2005,196,2005-04-14,1,1
"1381",2005,197,2005-04-15,0.922,1
"1382",2005,198,2005-04-16,1,1
"1383",2005,199,2005-04-17,1,1
"1384",2005,200,2005-04-18,0.998,1
"1385",2005,201,2005-04-19,1,1
"1386",2005,215,2005-05-03,1,1
"1387",2005,216,2005-05-04,1,1
"1388",2005,217,2005-05-05,1,1
"1389",2005,218,2005-05-06,1,1
"1390",2005,219,2005-05-07,1,1
"1391",2005,220,2005-05-08,1,1
"1392",2005,221,2005-05-09,1,1
"1393",2005,222,2005-05-10,1,1
"1394",2005,236,2005-05-24,0.97,1
"1395",2005,237,2005-05-25,0.958,1
"1396",2005,238,2005-05-26,0.932,1
"1397",2005,239,2005-05-27,0.896,1
"1398",2005,240,2005-05-28,0.872,1
"1399",2005,241,2005-05-29,0.832,1
"1400",2005,242,2005-05-30,0.778,1
"1401",2005,243,2005-05-31,0.682,1
"1402",2006,172,2006-03-21,1,1
"1403",2006,173,2006-03-22,1,1
"1404",2006,174,2006-03-23,1,1
"1405",2006,175,2006-03-24,1,1
"1406",2006,176,2006-03-25,1,1
"1407",2006,177,2006-03-26,1,1
"1408",2006,178,2006-03-27,1,1
"1409",2006,179,2006-03-28,1,1
"1410",2006,180,2006-03-29,1,1
"1411",2006,181,2006-03-30,1,1
"1412",2006,182,2006-03-31,1,1
"1413",2006,183,2006-04-01,1,1
"1414",2006,184,2006-04-02,1,1
"1415",2006,185,2006-04-03,1,1
"1416",2006,186,2006-04-04,1,1
"1417",2006,187,2006-04-05,1,1
"1418",2006,188,2006-04-06,1,1
"1419",2006,189,2006-04-07,1,1
"1420",2006,190,2006-04-08,1,1
"1421",2006,191,2006-04-09,1,1
"1422",2006,192,2006-04-10,1,1
"1423",2006,193,2006-04-11,1,1
"1424",2006,194,2006-04-12,1,1
"1425",2006,195,2006-04-13,1,1
"1426",2006,196,2006-04-14,1,1
"1427",2006,197,2006-04-15,1,1
"1428",2006,198,2006-04-16,1,1
"1429",2006,199,2006-04-17,1,1
"1430",2006,200,2006-04-18,1,1
"1431",2006,201,2006-04-19,0.922,1
"1432",2006,202,2006-04-20,0.8,1
"1433",2006,203,2006-04-21,0.842,1
"1434",2006,204,2006-04-22,0.998,1
"1435",2006,205,2006-04-23,0.984,1
"1436",2006,206,2006-04-24,0.994,1
"1437",2006,207,2006-04-25,0.994,1
"1438",2006,208,2006-04-26,1,1
"1439",2006,209,2006-04-27,0.926,1
"1440",2006,210,2006-04-28,0.906,1
"1441",2006,211,2006-04-29,0.994,1
"1442",2006,212,2006-04-30,0.928,1
"1443",2006,213,2006-05-01,0.998,1
"1444",2006,214,2006-05-02,0.998,1
"1445",2006,215,2006-05-03,0.994,1
"1446",2006,216,2006-05-04,0.992,1
"1447",2006,217,2006-05-05,0.988,1
"1448",2006,218,2006-05-06,0.998,1
"1449",2006,219,2006-05-07,0.998,1
"1450",2006,220,2006-05-08,0.998,1
"1451",2006,221,2006-05-09,0.998,1
"1452",2006,222,2006-05-10,1,1
"1453",2006,223,2006-05-11,1,1
"1454",2006,224,2006-05-12,0.996,1
"1455",2006,225,2006-05-13,0.992,1
"1456",2006,226,2006-05-14,0.986,1
"1457",2006,227,2006-05-15,0.982,1
"1458",2006,228,2006-05-16,0.92,1
"1459",2006,229,2006-05-17,0.968,1
"1460",2006,230,2006-05-18,0.958,1
"1461",2006,231,2006-05-19,0.87,1
"1462",2006,232,2006-05-20,0.814,1
"1463",2006,233,2006-05-21,0.756,1
"1464",2006,234,2006-05-22,0.664,1
"1465",2006,235,2006-05-23,0.632,1
"1466",2006,236,2006-05-24,0.42,0
"1467",2006,237,2006-05-25,0.376,0
"1468",2006,238,2006-05-26,0.376,0
"1469",2006,239,2006-05-27,0.296,0
"1470",2006,240,2006-05-28,0.202,0
"1471",2006,241,2006-05-29,0.156,0
"1472",2006,242,2006-05-30,0.09,0
"1473",2006,263,2006-06-20,0.004,0
"1474",2006,277,2006-07-04,0,0
"1475",2007,172,2007-03-21,1,1
"1476",2007,173,2007-03-22,1,1
"1477",2007,174,2007-03-23,1,1
"1478",2007,175,2007-03-24,1,1
"1479",2007,176,2007-03-25,1,1
"1480",2007,177,2007-03-26,1,1
"1481",2007,178,2007-03-27,1,1
"1482",2007,179,2007-03-28,1,1
"1483",2007,180,2007-03-29,1,1
"1484",2007,181,2007-03-30,1,1
"1485",2007,182,2007-03-31,1,1
"1486",2007,183,2007-04-01,1,1
"1487",2007,184,2007-04-02,1,1
"1488",2007,185,2007-04-03,1,1
"1489",2007,186,2007-04-04,1,1
"1490",2007,187,2007-04-05,1,1
"1491",2007,188,2007-04-06,1,1
"1492",2007,189,2007-04-07,1,1
"1493",2007,190,2007-04-08,1,1
"1494",2007,191,2007-04-09,1,1
"1495",2007,192,2007-04-10,1,1
"1496",2007,193,2007-04-11,1,1
"1497",2007,194,2007-04-12,1,1
"1498",2007,195,2007-04-13,1,1
"1499",2007,196,2007-04-14,1,1
"1500",2007,197,2007-04-15,1,1
"1501",2007,198,2007-04-16,1,1
"1502",2007,199,2007-04-17,0.998,1
"1503",2007,200,2007-04-18,0.998,1
"1504",2007,201,2007-04-19,1,1
"1505",2007,202,2007-04-20,1,1
"1506",2007,203,2007-04-21,1,1
"1507",2007,204,2007-04-22,1,1
"1508",2007,205,2007-04-23,1,1
"1509",2007,206,2007-04-24,1,1
"1510",2007,207,2007-04-25,1,1
"1511",2007,208,2007-04-26,1,1
"1512",2007,209,2007-04-27,1,1
"1513",2007,210,2007-04-28,1,1
"1514",2007,211,2007-04-29,1,1
"1515",2007,212,2007-04-30,1,1
"1516",2007,213,2007-05-01,1,1
"1517",2007,214,2007-05-02,0.994,1
"1518",2007,215,2007-05-03,0.988,1
"1519",2007,216,2007-05-04,0.974,1
"1520",2007,217,2007-05-05,0.994,1
"1521",2007,218,2007-05-06,0.998,1
"1522",2007,219,2007-05-07,1,1
"1523",2007,220,2007-05-08,1,1
"1524",2007,221,2007-05-09,1,1
"1525",2007,222,2007-05-10,1,1
"1526",2007,223,2007-05-11,0.996,1
"1527",2007,224,2007-05-12,0.988,1
"1528",2007,225,2007-05-13,0.968,1
"1529",2007,226,2007-05-14,0.956,1
"1530",2007,227,2007-05-15,0.942,1
"1531",2007,228,2007-05-16,0.93,1
"1532",2007,229,2007-05-17,0.872,1
"1533",2007,230,2007-05-18,0.862,1
"1534",2007,231,2007-05-19,0.882,1
"1535",2007,232,2007-05-20,0.874,1
"1536",2007,233,2007-05-21,0.87,1
"1537",2007,234,2007-05-22,0.886,1
"1538",2007,235,2007-05-23,0.876,1
"1539",2007,236,2007-05-24,0.838,1
"1540",2007,237,2007-05-25,0.81,1
"1541",2007,238,2007-05-26,0.816,1
"1542",2007,239,2007-05-27,0.802,1
"1543",2007,240,2007-05-28,0.78,1
"1544",2007,241,2007-05-29,0.774,1
"1545",2007,242,2007-05-30,0.696,1
"1546",2007,243,2007-05-31,0.61,1
"1547",2007,244,2007-06-01,0.522,1
"1548",2007,245,2007-06-02,0.498,0
"1549",2007,246,2007-06-03,0.394,0
"1550",2007,247,2007-06-04,0.324,0
"1551",2007,248,2007-06-05,0.272,0
"1552",2007,249,2007-06-06,0.238,0
"1553",2007,250,2007-06-07,0.178,0
"1554",2007,251,2007-06-08,0.118,0
"1555",2007,252,2007-06-09,0.062,0
"1556",2007,253,2007-06-10,0.048,0
"1557",2007,254,2007-06-11,0.028,0
"1558",2007,255,2007-06-12,0.018,0
"1559",2007,256,2007-06-13,0.006,0
"1560",2007,257,2007-06-14,0.006,0
"1561",2007,258,2007-06-15,0.018,0
"1562",2007,259,2007-06-16,0.016,0
"1563",2007,260,2007-06-17,0.02,0
"1564",2007,261,2007-06-18,0.022,0
"1565",2007,262,2007-06-19,0.022,0
"1566",2007,263,2007-06-20,0.006,0
"1567",2007,264,2007-06-21,0.002,0
"1568",2007,265,2007-06-22,0,0
"1569",2007,266,2007-06-23,0,0
"1570",2007,267,2007-06-24,0,0
"1571",2007,268,2007-06-25,0,0
"1572",2007,269,2007-06-26,0.002,0
"1573",2007,270,2007-06-27,0,0
"1574",2007,271,2007-06-28,0,0
"1575",2007,272,2007-06-29,0,0
"1576",2007,273,2007-06-30,0,0
"1577",2007,274,2007-07-01,0,0
"1578",2007,275,2007-07-02,0,0
"1579",2007,276,2007-07-03,0,0
"1580",2007,277,2007-07-04,0,0
"1581",2007,278,2007-07-05,0,0
"1582",2007,279,2007-07-06,0,0
"1583",2007,280,2007-07-07,0,0
"1584",2007,281,2007-07-08,0.002,0
"1585",2007,282,2007-07-09,0,0
"1586",2007,283,2007-07-10,0,0
"1587",2007,284,2007-07-11,0,0
"1588",2007,285,2007-07-12,0,0
"1589",2007,286,2007-07-13,0,0
"1590",2007,287,2007-07-14,0,0
"1591",2007,288,2007-07-15,0,0
"1592",2008,172,2008-03-20,1,1
"1593",2008,173,2008-03-21,1,1
"1594",2008,174,2008-03-22,1,1
"1595",2008,175,2008-03-23,1,1
"1596",2008,176,2008-03-24,1,1
"1597",2008,177,2008-03-25,1,1
"1598",2008,178,2008-03-26,1,1
"1599",2008,179,2008-03-27,1,1
"1600",2008,180,2008-03-28,1,1
"1601",2008,181,2008-03-29,1,1
"1602",2008,182,2008-03-30,1,1
"1603",2008,183,2008-03-31,1,1
"1604",2008,184,2008-04-01,1,1
"1605",2008,185,2008-04-02,1,1
"1606",2008,186,2008-04-03,1,1
"1607",2008,187,2008-04-04,1,1
"1608",2008,188,2008-04-05,1,1
"1609",2008,189,2008-04-06,1,1
"1610",2008,190,2008-04-07,1,1
"1611",2008,191,2008-04-08,1,1
"1612",2008,192,2008-04-09,1,1
"1613",2008,193,2008-04-10,1,1
"1614",2008,194,2008-04-11,1,1
"1615",2008,195,2008-04-12,1,1
"1616",2008,196,2008-04-13,1,1
"1617",2008,197,2008-04-14,1,1
"1618",2008,198,2008-04-15,1,1
"1619",2008,199,2008-04-16,1,1
"1620",2008,200,2008-04-17,1,1
"1621",2008,201,2008-04-18,1,1
"1622",2008,202,2008-04-19,1,1
"1623",2008,203,2008-04-20,1,1
"1624",2008,204,2008-04-21,1,1
"1625",2008,205,2008-04-22,1,1
"1626",2008,206,2008-04-23,1,1
"1627",2008,207,2008-04-24,1,1
"1628",2008,208,2008-04-25,1,1
"1629",2008,209,2008-04-26,0.996,1
"1630",2008,210,2008-04-27,1,1
"1631",2008,211,2008-04-28,1,1
"1632",2008,212,2008-04-29,1,1
"1633",2008,213,2008-04-30,1,1
"1634",2008,214,2008-05-01,1,1
"1635",2008,215,2008-05-02,1,1
"1636",2008,216,2008-05-03,1,1
"1637",2008,217,2008-05-04,1,1
"1638",2008,218,2008-05-05,1,1
"1639",2008,219,2008-05-06,0.998,1
"1640",2008,220,2008-05-07,0.996,1
"1641",2008,221,2008-05-08,1,1
"1642",2008,222,2008-05-09,1,1
"1643",2008,223,2008-05-10,1,1
"1644",2008,224,2008-05-11,1,1
"1645",2008,225,2008-05-12,1,1
"1646",2008,226,2008-05-13,1,1
"1647",2008,227,2008-05-14,1,1
"1648",2008,228,2008-05-15,1,1
"1649",2008,229,2008-05-16,1,1
"1650",2008,230,2008-05-17,1,1
"1651",2008,231,2008-05-18,1,1
"1652",2008,232,2008-05-19,0.992,1
"1653",2008,233,2008-05-20,0.98,1
"1654",2008,234,2008-05-21,0.972,1
"1655",2008,235,2008-05-22,0.972,1
"1656",2008,236,2008-05-23,0.972,1
"1657",2008,237,2008-05-24,0.988,1
"1658",2008,238,2008-05-25,0.994,1
"1659",2008,239,2008-05-26,0.994,1
"1660",2008,240,2008-05-27,0.996,1
"1661",2008,241,2008-05-28,0.994,1
"1662",2008,242,2008-05-29,1,1
"1663",2008,243,2008-05-30,0.98,1
"1664",2008,244,2008-05-31,0.96,1
"1665",2008,245,2008-06-01,0.922,1
"1666",2008,246,2008-06-02,0.914,1
"1667",2008,247,2008-06-03,0.892,1
"1668",2008,248,2008-06-04,0.88,1
"1669",2008,249,2008-06-05,0.846,1
"1670",2008,250,2008-06-06,0.8,1
"1671",2008,251,2008-06-07,0.74,1
"1672",2008,252,2008-06-08,0.588,1
"1673",2008,253,2008-06-09,0.512,1
"1674",2008,254,2008-06-10,0.442,0
"1675",2008,268,2008-06-24,0.21,0
"1676",2008,269,2008-06-25,0.138,0
"1677",2008,270,2008-06-26,0.104,0
"1678",2008,271,2008-06-27,0.068,0
"1679",2008,272,2008-06-28,0.05,0
"1680",2008,273,2008-06-29,0.05,0
"1681",2008,274,2008-06-30,0.03,0
"1682",2008,275,2008-07-01,0.016,0
