"","waterYear","wy_doy","Date","predicted_ice_probability","predicted_ice_binary"
"1683",2009,183,2009-04-01,1,1
"1684",2009,184,2009-04-02,1,1
"1685",2009,185,2009-04-03,1,1
"1686",2009,186,2009-04-04,1,1
"1687",2009,187,2009-04-05,1,1
"1688",2009,188,2009-04-06,1,1
"1689",2009,189,2009-04-07,1,1
"1690",2009,190,2009-04-08,1,1
"1691",2009,191,2009-04-09,1,1
"1692",2009,192,2009-04-10,1,1
"1693",2009,193,2009-04-11,0.998,1
"1694",2009,194,2009-04-12,1,1
"1695",2009,195,2009-04-13,1,1
"1696",2009,196,2009-04-14,1,1
"1697",2009,197,2009-04-15,1,1
"1698",2009,198,2009-04-16,1,1
"1699",2009,199,2009-04-17,1,1
"1700",2009,200,2009-04-18,1,1
"1701",2009,201,2009-04-19,1,1
"1702",2009,202,2009-04-20,1,1
"1703",2009,203,2009-04-21,1,1
"1704",2009,204,2009-04-22,1,1
"1705",2009,205,2009-04-23,1,1
"1706",2009,206,2009-04-24,1,1
"1707",2009,207,2009-04-25,1,1
"1708",2009,208,2009-04-26,1,1
"1709",2009,209,2009-04-27,1,1
"1710",2009,210,2009-04-28,1,1
"1711",2009,211,2009-04-29,1,1
"1712",2009,212,2009-04-30,1,1
"1713",2009,213,2009-05-01,1,1
"1714",2009,214,2009-05-02,1,1
"1715",2009,215,2009-05-03,1,1
"1716",2009,216,2009-05-04,1,1
"1717",2009,217,2009-05-05,1,1
"1718",2009,218,2009-05-06,1,1
"1719",2009,219,2009-05-07,1,1
"1720",2009,220,2009-05-08,1,1
"1721",2009,221,2009-05-09,1,1
"1722",2009,222,2009-05-10,1,1
"1723",2009,223,2009-05-11,1,1
"1724",2009,224,2009-05-12,1,1
"1725",2009,225,2009-05-13,1,1
"1726",2009,226,2009-05-14,1,1
"1727",2009,227,2009-05-15,1,1
"1728",2009,228,2009-05-16,0.992,1
"1729",2009,229,2009-05-17,0.986,1
"1730",2009,230,2009-05-18,0.964,1
"1731",2009,231,2009-05-19,0.962,1
"1732",2009,232,2009-05-20,0.958,1
"1733",2009,233,2009-05-21,0.956,1
"1734",2009,234,2009-05-22,0.93,1
"1735",2009,235,2009-05-23,0.926,1
"1736",2009,236,2009-05-24,0.902,1
"1737",2009,237,2009-05-25,0.878,1
"1738",2009,238,2009-05-26,0.87,1
"1739",2009,239,2009-05-27,0.848,1
"1740",2009,240,2009-05-28,0.836,1
"1741",2009,241,2009-05-29,0.752,1
"1742",2009,242,2009-05-30,0.66,1
"1743",2009,243,2009-05-31,0.628,1
"1744",2009,244,2009-06-01,0.632,1
"1745",2009,245,2009-06-02,0.624,1
"1746",2009,246,2009-06-03,0.596,1
"1747",2009,247,2009-06-04,0.61,1
"1748",2009,248,2009-06-05,0.644,1
"1749",2009,249,2009-06-06,0.59,1
"1750",2009,250,2009-06-07,0.532,1
"1751",2009,251,2009-06-08,0.482,0
"1752",2009,252,2009-06-09,0.382,0
"1753",2009,253,2009-06-10,0.324,0
"1754",2009,254,2009-06-11,0.234,0
"1755",2009,255,2009-06-12,0.138,0
"1756",2009,256,2009-06-13,0.092,0
"1757",2009,257,2009-06-14,0.068,0
"1758",2009,258,2009-06-15,0.054,0
"1759",2009,259,2009-06-16,0.038,0
"1760",2009,260,2009-06-17,0.02,0
"1761",2009,261,2009-06-18,0.01,0
"1762",2009,262,2009-06-19,0.004,0
"1763",2009,263,2009-06-20,0.006,0
"1764",2009,264,2009-06-21,0.01,0
"1765",2009,265,2009-06-22,0.006,0
"1766",2009,266,2009-06-23,0.004,0
"1767",2009,267,2009-06-24,0.008,0
"1768",2009,268,2009-06-25,0.018,0
"1769",2009,269,2009-06-26,0.018,0
"1770",2009,270,2009-06-27,0.008,0
"1771",2009,271,2009-06-28,0.006,0
"1772",2009,272,2009-06-29,0.002,0
"1773",2009,273,2009-06-30,0.004,0
"1774",2009,287,2009-07-14,0,0
"1775",2009,288,2009-07-15,0,0
"1776",2010,172,2010-03-21,1,1
"1777",2010,173,2010-03-22,1,1
"1778",2010,174,2010-03-23,1,1
"1779",2010,175,2010-03-24,1,1
"1780",2010,176,2010-03-25,1,1
"1781",2010,177,2010-03-26,1,1
"1782",2010,178,2010-03-27,1,1
"1783",2010,179,2010-03-28,1,1
"1784",2010,180,2010-03-29,1,1
"1785",2010,181,2010-03-30,1,1
"1786",2010,182,2010-03-31,1,1
"1787",2010,183,2010-04-01,1,1
"1788",2010,184,2010-04-02,1,1
"1789",2010,185,2010-04-03,1,1
"1790",2010,186,2010-04-04,1,1
"1791",2010,187,2010-04-05,1,1
"1792",2010,188,2010-04-06,1,1
"1793",2010,189,2010-04-07,1,1
"1794",2010,190,2010-04-08,1,1
"1795",2010,191,2010-04-09,1,1
"1796",2010,192,2010-04-10,1,1
"1797",2010,193,2010-04-11,1,1
"1798",2010,194,2010-04-12,1,1
"1799",2010,195,2010-04-13,1,1
"1800",2010,196,2010-04-14,1,1
"1801",2010,197,2010-04-15,1,1
"1802",2010,198,2010-04-16,1,1
"1803",2010,199,2010-04-17,1,1
"1804",2010,200,2010-04-18,1,1
"1805",2010,201,2010-04-19,1,1
"1806",2010,202,2010-04-20,1,1
"1807",2010,203,2010-04-21,1,1
"1808",2010,204,2010-04-22,1,1
"1809",2010,205,2010-04-23,1,1
"1810",2010,206,2010-04-24,1,1
"1811",2010,207,2010-04-25,1,1
"1812",2010,208,2010-04-26,1,1
"1813",2010,209,2010-04-27,1,1
"1814",2010,223,2010-05-11,1,1
"1815",2010,224,2010-05-12,1,1
"1816",2010,225,2010-05-13,1,1
"1817",2010,226,2010-05-14,1,1
"1818",2010,227,2010-05-15,1,1
"1819",2010,228,2010-05-16,1,1
"1820",2010,229,2010-05-17,1,1
"1821",2010,230,2010-05-18,1,1
"1822",2010,231,2010-05-19,1,1
"1823",2010,232,2010-05-20,1,1
"1824",2010,233,2010-05-21,0.992,1
"1825",2010,234,2010-05-22,0.984,1
"1826",2010,235,2010-05-23,0.968,1
"1827",2010,236,2010-05-24,0.97,1
"1828",2010,237,2010-05-25,0.974,1
"1829",2010,238,2010-05-26,0.982,1
"1830",2010,239,2010-05-27,0.928,1
"1831",2010,240,2010-05-28,0.888,1
"1832",2010,241,2010-05-29,0.878,1
"1833",2010,242,2010-05-30,0.884,1
"1834",2010,243,2010-05-31,0.89,1
"1835",2010,244,2010-06-01,0.884,1
"1836",2010,245,2010-06-02,0.862,1
"1837",2010,246,2010-06-03,0.858,1
"1838",2010,247,2010-06-04,0.848,1
"1839",2010,248,2010-06-05,0.842,1
"1840",2010,249,2010-06-06,0.756,1
"1841",2010,250,2010-06-07,0.576,1
"1842",2010,251,2010-06-08,0.486,0
"1843",2010,252,2010-06-09,0.414,0
"1844",2010,253,2010-06-10,0.306,0
"1845",2010,254,2010-06-11,0.246,0
"1846",2010,255,2010-06-12,0.186,0
"1847",2010,256,2010-06-13,0.148,0
"1848",2010,257,2010-06-14,0.106,0
"1849",2010,258,2010-06-15,0.074,0
"1850",2010,259,2010-06-16,0.058,0
"1851",2010,260,2010-06-17,0.052,0
"1852",2010,261,2010-06-18,0.048,0
"1853",2010,262,2010-06-19,0.03,0
"1854",2010,263,2010-06-20,0.028,0
"1855",2010,264,2010-06-21,0.028,0
"1856",2010,265,2010-06-22,0.026,0
"1857",2010,266,2010-06-23,0.018,0
"1858",2010,267,2010-06-24,0.004,0
"1859",2010,268,2010-06-25,0.008,0
"1860",2010,269,2010-06-26,0.008,0
"1861",2010,270,2010-06-27,0.006,0
"1862",2010,271,2010-06-28,0.006,0
"1863",2010,272,2010-06-29,0.006,0
"1864",2010,273,2010-06-30,0.006,0
"1865",2010,274,2010-07-01,0.002,0
"1866",2010,275,2010-07-02,0.002,0
"1867",2010,276,2010-07-03,0.002,0
"1868",2010,277,2010-07-04,0,0
"1869",2010,278,2010-07-05,0,0
"1870",2010,279,2010-07-06,0,0
"1871",2010,280,2010-07-07,0,0
"1872",2010,281,2010-07-08,0,0
"1873",2010,282,2010-07-09,0.002,0
"1874",2010,283,2010-07-10,0.002,0
"1875",2010,284,2010-07-11,0.006,0
"1876",2010,285,2010-07-12,0.006,0
"1877",2010,286,2010-07-13,0.006,0
"1878",2010,287,2010-07-14,0,0
"1879",2010,288,2010-07-15,0.002,0
"1880",2011,172,2011-03-21,1,1
"1881",2011,173,2011-03-22,1,1
"1882",2011,174,2011-03-23,1,1
"1883",2011,175,2011-03-24,1,1
"1884",2011,176,2011-03-25,1,1
"1885",2011,177,2011-03-26,1,1
"1886",2011,178,2011-03-27,1,1
"1887",2011,179,2011-03-28,1,1
"1888",2011,180,2011-03-29,1,1
"1889",2011,181,2011-03-30,1,1
"1890",2011,182,2011-03-31,1,1
"1891",2011,183,2011-04-01,1,1
"1892",2011,184,2011-04-02,1,1
"1893",2011,185,2011-04-03,1,1
"1894",2011,186,2011-04-04,1,1
"1895",2011,187,2011-04-05,1,1
"1896",2011,188,2011-04-06,1,1
"1897",2011,189,2011-04-07,1,1
"1898",2011,190,2011-04-08,1,1
"1899",2011,191,2011-04-09,1,1
"1900",2011,192,2011-04-10,1,1
"1901",2011,193,2011-04-11,1,1
"1902",2011,194,2011-04-12,1,1
"1903",2011,195,2011-04-13,1,1
"1904",2011,196,2011-04-14,1,1
"1905",2011,197,2011-04-15,1,1
"1906",2011,198,2011-04-16,1,1
"1907",2011,199,2011-04-17,1,1
"1908",2011,200,2011-04-18,1,1
"1909",2011,201,2011-04-19,1,1
"1910",2011,202,2011-04-20,1,1
"1911",2011,203,2011-04-21,1,1
"1912",2011,204,2011-04-22,1,1
"1913",2011,205,2011-04-23,1,1
"1914",2011,206,2011-04-24,1,1
"1915",2011,207,2011-04-25,1,1
"1916",2011,208,2011-04-26,1,1
"1917",2011,209,2011-04-27,1,1
"1918",2011,210,2011-04-28,1,1
"1919",2011,211,2011-04-29,1,1
"1920",2011,212,2011-04-30,1,1
"1921",2011,213,2011-05-01,1,1
"1922",2011,214,2011-05-02,1,1
"1923",2011,215,2011-05-03,1,1
"1924",2011,216,2011-05-04,1,1
"1925",2011,217,2011-05-05,1,1
"1926",2011,218,2011-05-06,1,1
"1927",2011,219,2011-05-07,1,1
"1928",2011,220,2011-05-08,1,1
"1929",2011,221,2011-05-09,1,1
"1930",2011,222,2011-05-10,1,1
"1931",2011,223,2011-05-11,0.998,1
"1932",2011,224,2011-05-12,1,1
"1933",2011,225,2011-05-13,1,1
"1934",2011,226,2011-05-14,1,1
"1935",2011,227,2011-05-15,1,1
"1936",2011,228,2011-05-16,1,1
"1937",2011,229,2011-05-17,1,1
"1938",2011,230,2011-05-18,1,1
"1939",2011,231,2011-05-19,1,1
"1940",2011,232,2011-05-20,1,1
"1941",2011,233,2011-05-21,1,1
"1942",2011,234,2011-05-22,1,1
"1943",2011,235,2011-05-23,1,1
"1944",2011,236,2011-05-24,1,1
"1945",2011,237,2011-05-25,1,1
"1946",2011,238,2011-05-26,1,1
"1947",2011,239,2011-05-27,1,1
"1948",2011,240,2011-05-28,1,1
"1949",2011,241,2011-05-29,0.998,1
"1950",2011,242,2011-05-30,0.998,1
"1951",2011,243,2011-05-31,0.99,1
"1952",2011,244,2011-06-01,0.982,1
"1953",2011,245,2011-06-02,0.946,1
"1954",2011,246,2011-06-03,0.958,1
"1955",2011,247,2011-06-04,0.942,1
"1956",2011,248,2011-06-05,0.91,1
"1957",2011,249,2011-06-06,0.882,1
"1958",2011,250,2011-06-07,0.904,1
"1959",2011,251,2011-06-08,0.91,1
"1960",2011,252,2011-06-09,0.882,1
"1961",2011,253,2011-06-10,0.868,1
"1962",2011,254,2011-06-11,0.866,1
"1963",2011,255,2011-06-12,0.86,1
"1964",2011,256,2011-06-13,0.84,1
"1965",2011,257,2011-06-14,0.838,1
"1966",2011,258,2011-06-15,0.83,1
"1967",2011,259,2011-06-16,0.846,1
"1968",2011,260,2011-06-17,0.736,1
"1969",2011,261,2011-06-18,0.636,1
"1970",2011,262,2011-06-19,0.514,1
"1971",2011,263,2011-06-20,0.458,0
"1972",2011,264,2011-06-21,0.346,0
"1973",2011,265,2011-06-22,0.266,0
"1974",2011,266,2011-06-23,0.25,0
"1975",2011,267,2011-06-24,0.142,0
"1976",2011,268,2011-06-25,0.1,0
"1977",2011,269,2011-06-26,0.064,0
"1978",2011,270,2011-06-27,0.04,0
"1979",2011,271,2011-06-28,0.032,0
"1980",2011,272,2011-06-29,0.038,0
"1981",2011,273,2011-06-30,0.024,0
"1982",2011,274,2011-07-01,0.022,0
"1983",2011,275,2011-07-02,0.012,0
"1984",2011,276,2011-07-03,0.008,0
"1985",2011,277,2011-07-04,0.012,0
"1986",2011,278,2011-07-05,0.012,0
"1987",2011,279,2011-07-06,0.034,0
"1988",2011,280,2011-07-07,0.026,0
"1989",2011,281,2011-07-08,0.016,0
"1990",2011,282,2011-07-09,0.012,0
"1991",2011,283,2011-07-10,0.008,0
"1992",2011,284,2011-07-11,0.01,0
"1993",2011,285,2011-07-12,0.016,0
"1994",2011,286,2011-07-13,0.032,0
"1995",2011,287,2011-07-14,0.008,0
"1996",2011,288,2011-07-15,0.002,0
"1997",2012,172,2012-03-20,1,1
"1998",2012,173,2012-03-21,1,1
"1999",2012,174,2012-03-22,1,1
"2000",2012,175,2012-03-23,1,1
"2001",2012,176,2012-03-24,1,1
"2002",2012,177,2012-03-25,1,1
"2003",2012,178,2012-03-26,1,1
"2004",2012,179,2012-03-27,1,1
"2005",2012,180,2012-03-28,1,1
"2006",2012,181,2012-03-29,1,1
"2007",2012,182,2012-03-30,1,1
"2008",2012,183,2012-03-31,1,1
"2009",2012,184,2012-04-01,1,1
"2010",2012,185,2012-04-02,1,1
"2011",2012,186,2012-04-03,1,1
"2012",2012,187,2012-04-04,1,1
"2013",2012,188,2012-04-05,1,1
"2014",2012,189,2012-04-06,0.996,1
"2015",2012,190,2012-04-07,1,1
"2016",2012,191,2012-04-08,0.998,1
"2017",2012,192,2012-04-09,0.996,1
"2018",2012,193,2012-04-10,0.994,1
"2019",2012,194,2012-04-11,0.992,1
"2020",2012,195,2012-04-12,1,1
"2021",2012,196,2012-04-13,0.986,1
"2022",2012,197,2012-04-14,0.988,1
"2023",2012,198,2012-04-15,0.992,1
"2024",2012,199,2012-04-16,0.994,1
"2025",2012,200,2012-04-17,0.996,1
"2026",2012,201,2012-04-18,1,1
"2027",2012,202,2012-04-19,1,1
"2028",2012,203,2012-04-20,0.904,1
"2029",2012,204,2012-04-21,0.902,1
"2030",2012,205,2012-04-22,0.864,1
"2031",2012,206,2012-04-23,0.866,1
"2032",2012,207,2012-04-24,0.874,1
"2033",2012,208,2012-04-25,0.932,1
"2034",2012,209,2012-04-26,0.928,1
"2035",2012,210,2012-04-27,0.93,1
"2036",2012,211,2012-04-28,0.93,1
"2037",2012,212,2012-04-29,0.918,1
"2038",2012,213,2012-04-30,0.9,1
"2039",2012,214,2012-05-01,0.956,1
"2040",2012,215,2012-05-02,0.952,1
"2041",2012,216,2012-05-03,0.866,1
"2042",2012,217,2012-05-04,0.906,1
"2043",2012,218,2012-05-05,0.868,1
"2044",2012,219,2012-05-06,0.864,1
"2045",2012,220,2012-05-07,0.85,1
"2046",2012,221,2012-05-08,0.858,1
"2047",2012,222,2012-05-09,0.748,1
"2048",2012,223,2012-05-10,0.686,1
"2049",2012,224,2012-05-11,0.692,1
"2050",2012,225,2012-05-12,0.694,1
"2051",2012,226,2012-05-13,0.624,1
"2052",2012,227,2012-05-14,0.624,1
"2053",2012,228,2012-05-15,0.62,1
"2054",2012,229,2012-05-16,0.624,1
"2055",2012,230,2012-05-17,0.55,1
"2056",2012,231,2012-05-18,0.542,1
"2057",2012,232,2012-05-19,0.536,1
"2058",2012,233,2012-05-20,0.53,1
"2059",2012,234,2012-05-21,0.43,0
"2060",2012,235,2012-05-22,0.412,0
"2061",2012,236,2012-05-23,0.384,0
"2062",2012,237,2012-05-24,0.374,0
"2063",2012,238,2012-05-25,0.394,0
"2064",2012,239,2012-05-26,0.392,0
"2065",2012,240,2012-05-27,0.408,0
"2066",2012,241,2012-05-28,0.404,0
"2067",2012,242,2012-05-29,0.404,0
"2068",2012,243,2012-05-30,0.382,0
"2069",2012,244,2012-05-31,0.376,0
"2070",2012,245,2012-06-01,0.322,0
"2071",2012,246,2012-06-02,0.202,0
"2072",2012,247,2012-06-03,0.102,0
"2073",2012,248,2012-06-04,0.064,0
"2074",2012,249,2012-06-05,0.014,0
"2075",2012,250,2012-06-06,0.046,0
"2076",2012,251,2012-06-07,0.06,0
"2077",2012,252,2012-06-08,0.056,0
"2078",2012,253,2012-06-09,0.06,0
"2079",2012,254,2012-06-10,0.062,0
"2080",2012,255,2012-06-11,0.066,0
"2081",2012,256,2012-06-12,0.062,0
"2082",2012,257,2012-06-13,0.036,0
"2083",2012,258,2012-06-14,0.014,0
"2084",2012,259,2012-06-15,0.012,0
"2085",2012,260,2012-06-16,0.01,0
"2086",2012,261,2012-06-17,0.008,0
"2087",2012,262,2012-06-18,0.01,0
"2088",2012,263,2012-06-19,0.004,0
"2089",2012,264,2012-06-20,0.004,0
"2090",2012,265,2012-06-21,0.01,0
"2091",2012,266,2012-06-22,0.014,0
"2092",2012,267,2012-06-23,0.016,0
"2093",2012,268,2012-06-24,0.014,0
"2094",2012,269,2012-06-25,0.008,0
"2095",2012,270,2012-06-26,0.008,0
"2096",2012,271,2012-06-27,0.008,0
"2097",2012,272,2012-06-28,0.004,0
"2098",2012,273,2012-06-29,0.004,0
"2099",2012,274,2012-06-30,0.004,0
"2100",2012,275,2012-07-01,0.012,0
"2101",2012,276,2012-07-02,0.014,0
"2102",2012,277,2012-07-03,0.016,0
"2103",2012,278,2012-07-04,0.004,0
"2104",2012,279,2012-07-05,0.006,0
"2105",2012,280,2012-07-06,0.004,0
"2106",2012,281,2012-07-07,0.002,0
"2107",2012,282,2012-07-08,0.002,0
"2108",2012,283,2012-07-09,0.004,0
"2109",2012,284,2012-07-10,0.008,0
"2110",2012,285,2012-07-11,0.01,0
"2111",2012,286,2012-07-12,0.014,0
"2112",2012,287,2012-07-13,0.018,0
"2113",2012,288,2012-07-14,0.014,0
"2114",2013,172,2013-03-21,1,1
"2115",2013,173,2013-03-22,1,1
"2116",2013,174,2013-03-23,1,1
"2117",2013,175,2013-03-24,1,1
"2118",2013,176,2013-03-25,1,1
"2119",2013,177,2013-03-26,1,1
"2120",2013,178,2013-03-27,1,1
"2121",2013,179,2013-03-28,1,1
"2122",2013,180,2013-03-29,1,1
"2123",2013,181,2013-03-30,1,1
"2124",2013,182,2013-03-31,1,1
"2125",2013,183,2013-04-01,1,1
"2126",2013,184,2013-04-02,1,1
"2127",2013,185,2013-04-03,1,1
"2128",2013,186,2013-04-04,1,1
"2129",2013,187,2013-04-05,1,1
"2130",2013,188,2013-04-06,1,1
"2131",2013,189,2013-04-07,1,1
"2132",2013,190,2013-04-08,1,1
"2133",2013,191,2013-04-09,1,1
"2134",2013,192,2013-04-10,1,1
"2135",2013,193,2013-04-11,1,1
"2136",2013,194,2013-04-12,1,1
"2137",2013,195,2013-04-13,1,1
"2138",2013,196,2013-04-14,1,1
"2139",2013,197,2013-04-15,1,1
"2140",2013,198,2013-04-16,1,1
"2141",2013,199,2013-04-17,1,1
"2142",2013,200,2013-04-18,1,1
"2143",2013,201,2013-04-19,1,1
"2144",2013,202,2013-04-20,1,1
"2145",2013,203,2013-04-21,1,1
"2146",2013,204,2013-04-22,1,1
"2147",2013,205,2013-04-23,1,1
"2148",2013,206,2013-04-24,1,1
"2149",2013,207,2013-04-25,0.914,1
"2150",2013,208,2013-04-26,0.91,1
"2151",2013,209,2013-04-27,0.858,1
"2152",2013,210,2013-04-28,0.85,1
"2153",2013,211,2013-04-29,0.82,1
"2154",2013,212,2013-04-30,0.988,1
"2155",2013,213,2013-05-01,0.992,1
"2156",2013,214,2013-05-02,0.994,1
"2157",2013,215,2013-05-03,1,1
"2158",2013,216,2013-05-04,1,1
"2159",2013,217,2013-05-05,1,1
"2160",2013,218,2013-05-06,1,1
"2161",2013,219,2013-05-07,0.998,1
"2162",2013,220,2013-05-08,0.994,1
"2163",2013,221,2013-05-09,0.992,1
"2164",2013,222,2013-05-10,1,1
"2165",2013,223,2013-05-11,1,1
"2166",2013,224,2013-05-12,1,1
"2167",2013,225,2013-05-13,1,1
"2168",2013,226,2013-05-14,0.998,1
"2169",2013,227,2013-05-15,0.976,1
"2170",2013,228,2013-05-16,0.966,1
"2171",2013,229,2013-05-17,0.966,1
"2172",2013,230,2013-05-18,0.974,1
"2173",2013,231,2013-05-19,0.966,1
"2174",2013,232,2013-05-20,0.978,1
"2175",2013,233,2013-05-21,0.972,1
"2176",2013,234,2013-05-22,0.964,1
"2177",2013,235,2013-05-23,0.95,1
"2178",2013,236,2013-05-24,0.926,1
"2179",2013,237,2013-05-25,0.92,1
"2180",2013,238,2013-05-26,0.874,1
"2181",2013,239,2013-05-27,0.878,1
"2182",2013,240,2013-05-28,0.874,1
"2183",2013,241,2013-05-29,0.872,1
"2184",2013,242,2013-05-30,0.83,1
"2185",2013,243,2013-05-31,0.758,1
"2186",2013,244,2013-06-01,0.74,1
"2187",2013,245,2013-06-02,0.726,1
"2188",2013,246,2013-06-03,0.714,1
"2189",2013,247,2013-06-04,0.7,1
"2190",2013,248,2013-06-05,0.726,1
"2191",2013,249,2013-06-06,0.732,1
"2192",2013,250,2013-06-07,0.658,1
"2193",2013,251,2013-06-08,0.51,1
"2194",2013,252,2013-06-09,0.376,0
"2195",2013,253,2013-06-10,0.204,0
"2196",2013,254,2013-06-11,0.126,0
"2197",2013,255,2013-06-12,0.078,0
"2198",2013,256,2013-06-13,0.034,0
"2199",2013,257,2013-06-14,0.014,0
"2200",2013,258,2013-06-15,0.014,0
"2201",2013,259,2013-06-16,0.01,0
"2202",2013,260,2013-06-17,0.008,0
"2203",2013,261,2013-06-18,0.002,0
"2204",2013,262,2013-06-19,0,0
"2205",2013,263,2013-06-20,0.008,0
"2206",2013,264,2013-06-21,0.016,0
"2207",2013,265,2013-06-22,0.01,0
"2208",2013,266,2013-06-23,0.008,0
"2209",2013,267,2013-06-24,0.014,0
"2210",2013,268,2013-06-25,0.018,0
"2211",2013,269,2013-06-26,0.014,0
"2212",2013,270,2013-06-27,0.004,0
"2213",2013,271,2013-06-28,0.01,0
"2214",2013,272,2013-06-29,0.002,0
"2215",2013,273,2013-06-30,0.002,0
"2216",2013,274,2013-07-01,0.002,0
"2217",2013,275,2013-07-02,0.002,0
"2218",2013,276,2013-07-03,0,0
"2219",2013,277,2013-07-04,0,0
"2220",2013,278,2013-07-05,0.002,0
"2221",2013,279,2013-07-06,0.002,0
"2222",2013,280,2013-07-07,0.006,0
"2223",2013,281,2013-07-08,0,0
"2224",2013,282,2013-07-09,0,0
"2225",2013,283,2013-07-10,0,0
"2226",2013,284,2013-07-11,0.002,0
"2227",2013,285,2013-07-12,0.002,0
"2228",2013,286,2013-07-13,0,0
"2229",2013,287,2013-07-14,0,0
"2230",2013,288,2013-07-15,0,0
